n_start,q0,dt,q_eff,theta_subdeg,q_from_theta,theta_from_qeff,delta_theta,delta_q,track_r2,peakiness,sanity
50000000,6,5,73.75,87.16739130557684,20.210730901964556,89.22315568102444,2.0557643754475947,53.53926909803545,9.163055502670048e-05,3.625000049469335,permute_cols
50000000,7,6,nan,81.80991189452706,6.948033382513206,nan,nan,nan,0.00010205007203600847,5.666666490371151,permute_cols
50000000,8,6,0.9333333333333333,83.61706586794638,8.939236333247747,43.025065989118026,-40.591999878828354,-8.005902999914413,0.0009515658996553933,4.14285705019389,permute_cols
50000000,9,7,18.99074074074074,86.25058823528627,15.259452175592834,86.98574626812517,0.7351580328388962,3.7312885651479064,0.0001345917324306889,4.1428571268775505,permute_cols
50000000,10,8,9.233201581027668,87.95312499931127,27.97992195371394,83.81868602477907,-4.134438974532202,-18.746720372686273,0.0021935163416343384,4.500000061319029,permute_cols
50000000,11,9,nan,89.16917808219691,68.95793482308709,nan,nan,nan,0.0005165687564865351,2.7499999886562505,permute_cols
50000000,12,10,nan,81.91638655515301,7.040800972555316,nan,nan,nan,0.0016749513315355014,4.666666638666667,permute_cols
50000000,13,10,1.1297234125438256,85.95160000005741,14.129136762473648,48.485632174672936,-37.465967825384475,-12.999413349929823,0.01527668231217294,4.166666639583334,permute_cols
50000000,14,11,nan,82.52391304399808,7.620329246719352,nan,nan,nan,0.002078063070284686,2.6666666740770317,permute_cols
50000000,15,12,1.21390937829294,84.66153846254237,10.701562915599867,50.518824639171974,-34.14271382337039,-9.487653537306928,0.03713932992260249,3.399999895639257,permute_cols
50000000,16,13,5.196378830083566,82.16851851891482,7.270465840956546,79.1070686238024,-3.0614498951124176,-2.0740870108729803,0.00017970470691164309,3.599999983321394,permute_cols
50000000,17,14,3.5496453900709217,83.34032258064644,8.564607232530507,74.26650140619512,-9.073821174451325,-5.014961842459586,0.009940492805818324,4.599999953080002,permute_cols
50000000,18,14,6.246489859594384,82.2649253731379,7.3622135182719255,80.90470026675759,-1.3602251063803124,-1.1157236586775419,0.0031331978266355698,4.9999999325000015,permute_cols
50000000,19,15,nan,79.71030534458527,5.508276069692382,nan,nan,nan,7.051939704061372e-05,3.333333384243936,permute_cols
50000000,20,16,8.52532833020638,89.5631147537628,131.143520118965,83.30991682487019,-6.253197928892618,-122.61819178875862,6.441692513903252e-05,3.3999999368482623,permute_cols
50000000,21,17,nan,89.07857143007887,62.17610549340365,nan,nan,nan,0.006567143362851358,3.9999999261306765,permute_cols
50000000,22,18,4.093548387096774,86.13749999999945,14.811380848457494,76.27225292071498,-9.865247079284472,-10.71783246136072,0.0031631838980576976,4.799999936640003,permute_cols
50000000,23,18,5.276507276507276,82.39399999999983,7.488669286435467,79.26861734601867,-3.1253826539811627,-2.212162009928191,0.005388900641653316,4.749999918062503,permute_cols
50000000,24,19,23.314410480349345,82.58211009174171,7.680795876752699,87.5439789790133,4.961868887271592,15.633614603596646,6.118497233054132e-05,3.4999999370000014,permute_cols
50000000,25,20,nan,83.50000000037649,8.776887357382705,nan,nan,nan,0.0019499030334506617,3.4999998557946563,permute_cols
50000000,26,21,nan,81.66304347857766,6.823934449823874,nan,nan,nan,0.006849928551331597,4.2499999171250025,permute_cols
50000000,27,22,nan,79.74750000000206,5.528694766065326,nan,nan,nan,0.001342308232377798,4.399999928720002,permute_cols
50000000,28,22,nan,86.52250000000012,16.455904520696908,nan,nan,nan,0.0003325564116681834,4.249999910750003,permute_cols
50000000,29,23,nan,80.77162162161876,6.154869265015681,nan,nan,nan,7.948355910780691e-06,3.9999999130000017,permute_cols
50000000,30,24,2.938775510204082,85.06126760563194,11.5725662120599,71.20770167651396,-13.853565929117977,-8.633790701855819,0.0027703448905906924,2.4999999437500025,permute_cols
50000000,31,25,nan,88.26830985915464,33.076548208535655,nan,nan,nan,0.002435034157373228,3.2499999244375015,permute_cols
50000000,32,26,6.3663985701519215,89.47824427466131,109.81038244055097,81.07322222528776,-8.405022049373542,-103.44398387039905,0.0024951648452191666,3.24999997229142,permute_cols
50000000,33,26,nan,87.54692307691774,23.342425912858758,nan,nan,nan,0.004879148528601496,3.333333223333337,permute_cols
50000000,34,27,nan,89.76875000000238,247.76418767267288,nan,nan,nan,0.003665770423173731,5.333333152000013,permute_cols
50000000,35,28,nan,78.96999999999807,5.130211257220562,nan,nan,nan,0.0033143750084282386,3.3333332166666754,permute_cols
50000000,36,29,nan,87.18333333333858,20.325307525424698,nan,nan,nan,0.0012397399420887023,4.999999865000005,permute_cols
50000000,37,30,2.7199462726662187,86.08421052631552,14.609198466963372,69.81383044416482,-16.270380082150695,-11.889252194297153,5.8186606072041513e-05,3.3333332100000077,permute_cols
50000000,38,30,30.11152416356877,81.61764705612339,6.786449694716763,88.09791329825865,6.480266242135258,23.32507446885201,0.003399953349857543,2.999999861414618,permute_cols
50000000,39,31,nan,82.47857142857225,7.573864238190189,nan,nan,nan,0.0005225492156297751,4.333333164333348,permute_cols
50000000,40,32,nan,88.42297297296722,36.32233876655631,nan,nan,nan,7.012895033065014e-05,5.4999996700000375,permute_cols
