f_idx,power
1,1251.5107729491021
2,1309.2538899590675
3,1265.7587398848925
4,1343.783382977988
5,1342.730073677472
6,1388.5079985163802
7,1341.8238537564157
8,1293.3917809833483
9,1356.6827328714057
10,1366.7692258843656
11,1408.0247253613366
12,1421.9212765508262
13,1361.3472439871002
14,1428.5692144754717
15,1496.5594332559197
16,1400.8944881753537
17,1470.9287631117645
18,1421.6876192665104
19,1482.8172952393998
20,1491.914616578452
21,1344.9456508374383
22,1519.5797280600511
23,1542.8789069629372
24,1504.6250524685424
25,1357.3736861302395
26,1382.2458607699705
27,1361.21312140962
28,1360.7274859578997
29,1366.7254741395652
30,1391.1976804022306
31,1787.7081509872617
32,1390.054598059908
33,1432.203376456911
34,1298.2734085121917
35,1357.6339970287893
36,1409.4481868302726
37,1382.5292446250003
38,1534.1966096748465
39,1959.176825094265
40,1480.5424928632722
41,1418.048407866024
42,1570.1284851714893
43,1381.648965618486
44,1432.1204279816131
45,1342.2247121391722
46,1412.697364987754
47,1596.5790720296386
48,1940.0040141686293
49,1471.5645769635435
50,1381.1510449564128
51,1375.7278012388697
52,1399.5001814333395
53,1361.2702567581669
54,1461.3129464990482
55,1391.966111321773
56,1465.1583092674214
57,1478.492720777355
58,1657.21593538891
59,1425.8436127805812
60,1421.5534068535976
61,1461.7786396091622
62,1480.654562122138
63,1367.676923915788
64,1449.071123603298
65,1441.6926366148969
66,1329.274329522832
67,1423.945740586839
68,1470.8127528503362
69,1335.4173560604302
70,1278.284707385989
71,1444.1967265308285
72,1401.7661449298912
73,1372.3242552528134
74,1428.0352428193648
75,1398.77856130433
76,1356.1244040229253
77,1507.5986682644657
78,1455.7367240529093
79,1775.917866850056
80,1366.3847772066108
81,1379.6341668799678
82,1282.997432971337
83,1354.327915778593
84,1573.021824391835
85,1472.500592586779
86,1417.510331836117
87,1541.567355893419
88,1654.589249646845
89,1557.4291431064376
90,1421.289918947564
91,1478.9720736330942
92,1418.553839105977
93,1392.7131558547808
94,1418.1593027232877
95,1659.474806382059
96,1420.9524100355045
97,1326.6766214167349
98,1403.577979438349
99,1340.3076062476414
100,1351.974613326852
101,1332.6519991070534
102,1426.917276551991
103,1478.0568956991654
104,1508.8926001111283
105,1391.4573145014779
106,1329.0001608984812
107,1431.5454339653263
108,1437.8066923226368
109,1351.7817802703792
110,1559.5270944532658
111,1414.3274352596304
112,1458.8343786766322
113,1350.8397490216623
114,1425.611556768366
115,1505.5169846072847
116,1455.948856573761
117,1409.7861591535222
118,1820.9526070435334
119,1342.6666215905443
120,1441.116634654644
121,1441.886346784995
122,1442.7394813087583
123,1325.6687239890116
124,1368.0416754323307
125,1342.0485116689238
126,1562.139647851603
127,1370.3995786785345
128,1333.1563408886607
129,1318.9057037750777
130,1361.377248974654
131,1406.329237406105
132,1455.0421667185067
133,1341.0081834703294
134,1384.8861113594835
135,1465.709270672207
136,1477.383876507792
137,1483.6589968751134
138,1431.9075659992568
139,1388.681665019144
140,1328.851073151645
141,1420.2023530739968
142,1398.7508735456738
143,1346.17775267862
144,1439.4494555039523
145,1343.8694623414608
146,1693.6630038616288
147,1438.3136614826763
148,1408.8887131115673
149,1439.3467178194996
150,1346.7475683316354
151,1444.708757579416
152,1417.1194163742205
153,1477.7543605566673
154,1492.439937370987
155,1411.5661420940228
156,1514.1485443570812
157,1517.4420455299744
158,1421.7168803278375
159,1371.2020563301405
160,1434.8455932786676
161,1410.2579251173927
162,1387.5563955331882
163,1394.382238144042
164,1326.100775914323
165,1392.2779074351345
166,1376.1898380740645
167,1361.058629356096
168,1539.0719362285167
169,1459.9637103393038
170,1421.0140265310333
171,1626.1670184963973
172,1408.8990017008337
173,1507.966435326298
174,1402.9313713343226
175,1379.4079775692285
176,1436.9239644667307
177,1432.2067549017922
178,1438.9175311860201
179,1460.8303041983731
180,1412.7380690561529
181,1269.3938370400833
182,1414.9500267656808
183,1385.1796389451736
184,1385.1550077598288
185,1365.859191632824
186,1394.9565305878107
187,1679.2162108423024
188,1383.8579931912543
189,1458.3294955010547
190,1529.4203197692348
191,1485.5679440957497
192,1363.0591071070303
193,1493.3453649547823
194,1366.2020543968258
195,1514.82995375043
196,1532.3460515112483
197,1371.2803567251499
198,1538.5081232512564
199,1463.069741130582
200,1382.7526223394652
201,1330.6184549924158
202,1329.9728141179398
203,1370.8920398588268
204,1782.9897092150277
205,1420.8620890120073
206,1404.5101988521405
207,1390.2340884453188
208,1395.6495528439493
209,1328.5934964475082
210,1567.7394570680228
211,1408.6840582769378
212,1384.155866219404
213,1380.9328134293983
214,1350.5221092051695
215,1383.467313760657
216,1434.4831890040716
217,1426.5345912851446
218,1838.9992918701346
219,1376.4612984007206
220,1604.06706087289
221,1379.6146143520252
222,1431.5095315080403
223,1457.786938383864
224,1465.4199824441218
225,1420.4879632511547
226,1305.6367952074327
227,1304.791880682304
228,1459.8239498623857
229,1349.1946479953292
230,1536.4972646865413
231,1313.5283565289863
232,1377.4542510133822
233,1457.2829173298333
234,1274.8485064889203
235,1446.5178090318796
236,1376.6391224697313
237,1491.1742785018862
238,2115.939694552221
239,1396.941539474187
240,1392.5359524752596
241,1357.4867853284284
242,1437.6702662737896
243,1373.8577253492651
244,1438.7852388480794
245,1516.2761296573206
246,1328.9213784624867
247,1362.7106446334867
248,1478.2662971613129
249,1688.4741483958499
250,1466.8054272938596
251,1458.2468353076415
252,1532.889548928935
253,1378.0466234254004
254,1494.5616319068495
255,1397.009683204102
256,1413.6600202635257
257,1306.9890982340598
258,1305.4497626195014
259,1358.5531134171995
260,1457.150573190696
261,1358.5320469263431
262,1473.3283921287846
263,1503.2889831744947
264,1485.0316865263003
265,1442.6173184013414
266,1368.418217379677
267,1484.3528760791978
268,1338.931671476775
269,1369.3228031140973
270,1403.6731785434476
271,1358.1104471027859
272,1428.4445238234675
273,1432.2013278029708
274,1445.5448392724022
275,1466.409661819217
276,1388.9737215164507
277,1425.6686844073624
278,1308.847017535393
279,1395.1646686737224
280,1565.1466664167156
281,1479.391823987898
282,1434.7364090127444
283,1491.1755768192731
284,1450.760746002677
285,1898.9580350758035
286,1909.8956115029016
287,1561.0859102130344
288,1449.1712669816543
289,1416.9906598568873
290,1474.2351083680994
291,1432.5857432874054
292,1564.7630692074567
293,1443.6606092525947
294,1495.3515787862589
295,1474.5675679289936
296,1438.782438036167
297,1381.9838907710853
298,1381.9079046456732
299,1372.468790072619
300,1335.9497546542311
301,1287.6823567785027
302,1326.3156838490859
303,1370.7952493719683
304,1383.5995478120233
305,1453.5999998018033
306,1449.499584682494
307,1544.2352106073633
308,1466.6677014371571
309,1512.1298952914374
310,1383.5372152054174
311,1374.6584166364191
312,1441.6116477051478
313,1409.5334384152593
314,1497.503985883669
315,1484.990407001729
316,1470.1694573691977
317,1448.959310119474
318,1515.2759133470445
319,1367.7330108933993
320,1400.978546204826
321,1463.5937863684705
322,1519.032866470071
323,1361.5605376752198
324,1451.4037115408055
325,1470.0125028558493
326,1420.5723992309709
327,1506.504677464241
328,1475.929579065256
329,1319.1586335735183
330,1378.9284849898484
331,1405.0706089859323
332,1330.6755452611465
333,2477.9901201485172
334,1380.9674606799422
335,1319.1611894374869
336,1506.3439382612369
337,1578.9037666746729
338,1536.905152659722
339,1331.8091637373022
340,1311.7513851566448
341,1365.638270466894
342,1585.8351005005622
343,1406.2972293332032
344,1364.4455003053308
345,1383.5204326183293
346,1451.0630822351802
347,1395.9256336266044
348,1349.8371906354769
349,1476.719726098497
350,1819.3928493851906
351,1450.3068629211427
352,1411.2988042686034
353,1442.6044558409608
354,1775.8941887878948
355,1444.8372652590056
356,1433.8437117623973
357,1377.3274601468406
358,1385.5159598093971
359,1391.229567053634
360,1440.940163690736
361,1386.8189650436084
362,1351.1860054116596
363,1400.8978602690563
364,1393.0453944082371
365,1504.29355758903
366,1550.2462913854667
367,1468.3335228993385
368,1429.163985193435
369,1410.2375207762047
370,1537.49490462571
371,1335.4849962774017
372,1414.7510107212179
373,1425.7489983282576
374,1481.23542279821
375,1526.3674226057428
376,1401.549561227194
377,1449.8542194904887
378,1509.9346481736404
379,1419.4155232154453
380,1419.5771458233578
381,1787.2057404727145
382,1411.60149497815
383,1410.0145305396186
384,1485.0356499258862
385,1494.147920023241
386,1492.6792328626914
387,1307.4665477332048
388,1305.8416852799367
389,1441.5497328103015
390,1385.7388841323345
391,1674.4197557754235
392,1458.6742710555816
393,2086.6916181117863
394,1401.6883355995328
395,1377.5789703555613
396,1325.6887234692176
397,1604.4829954991783
398,1370.5701907681946
399,1472.7546211532629
400,1432.764542518579
401,1364.5308753031559
402,1346.5306044604474
403,1476.909866358117
404,1617.321501227142
405,1691.4351067401763
406,1357.423789592951
407,1502.8430152071119
408,1748.9587384514598
409,1421.0906107633004
410,1403.848405887275
411,1277.203032265456
412,1362.1082565351833
413,1356.130927778263
414,1534.0495397261936
415,1453.040014463466
416,1350.580734290349
417,1347.2960601449304
418,1427.4950239992556
419,1530.017337032051
420,1483.3402714302738
421,1493.136097343047
422,1376.7445655704303
423,1601.9560786674087
424,1471.429684458996
425,1368.3252649305703
426,1388.2368575654966
427,1393.2959038511003
428,1416.8376396204376
429,1448.3019168403273
430,1422.7649451445754
