f_idx,power
243,20843.405233765883
244,17393.68407847349
245,21496.001264692673
246,18342.404679353353
247,21751.393750307034
248,20776.843179239295
249,19247.64013836968
250,22197.84003183657
251,21334.76171664275
252,33850.30864445082
253,21434.90057042143
254,20335.63706682018
255,24872.230662757167
256,18924.268961644888
257,15604.58454005295
258,23937.51615158075
259,18690.900006959364
260,22073.988245004402
261,34755.73209272287
262,21987.129287897293
263,19889.50375577595
264,23278.82590879309
265,18531.234890910855
266,25924.220419237165
267,21501.000523054714
268,17765.786568871084
269,20813.70815094909
270,22306.431245012584
271,20414.44282205721
272,18442.13220173756
273,19876.98750190169
274,25138.188981354553
275,20843.618426270583
276,25497.034029799637
277,23105.18907488187
278,20581.973674154277
279,22800.824477908292
280,18898.833728620175
281,19371.221286601565
282,22497.21611839011
283,20776.08831121457
284,18057.85664830508
285,17751.01803977936
286,27224.09743016302
287,18767.18173918847
288,26931.82451379169
289,18224.963890645064
290,40533.27126911385
291,22614.830636939736
292,18361.914741149747
293,17171.205927888914
294,25341.58674566164
295,20314.274747643118
296,16157.513990178584
297,18375.32542810235
298,21580.927352919884
299,19600.42230625233
300,19920.310418497396
301,15535.168496275619
302,20050.61928031887
303,16911.26412078933
304,21256.825776090314
305,19835.411821450554
306,21228.108733387806
307,20221.164036112663
308,18213.521912778142
309,21798.82254970647
310,25069.042521752548
311,20348.17322328471
312,18907.356059089452
313,19480.26929703502
314,19364.315794906415
315,19623.510184538263
316,21582.82156623728
317,19691.16619405744
318,20678.153881100203
319,22401.38935406063
320,24933.71423379157
321,22158.614629839867
322,20104.23652221774
323,20896.593247421955
324,20603.647967007444
325,26397.59940919217
326,22500.540965241245
327,32189.547353818758
328,25472.22078918779
329,21528.526370197327
330,22280.93422625863
331,21586.0638609305
332,18537.069899483635
333,20362.802812243954
334,19815.22053274359
335,18070.703714591375
336,16799.34173387343
337,24325.193511854457
338,18409.584287715454
339,19868.961387616528
340,18673.37315847585
341,17678.91648703989
342,18901.597166248146
343,20483.29778637444
344,23857.81054314091
345,25026.288907609724
346,24460.27661094749
347,21934.82424711276
348,21703.703665180947
349,26609.03071857059
350,20414.270015325
351,21219.252268174572
352,23667.503617820897
353,21110.06655971071
354,20345.27865566147
355,19142.11841258485
356,23938.592934275042
357,20470.589315891677
358,30149.359598976578
359,16822.529038912766
360,19975.030387344155
361,20823.768034111454
362,17177.443536600767
363,21834.223477676944
364,21540.97638487345
365,22034.57369201505
366,18270.257554255397
367,22773.50903439107
368,21353.14537073446
369,24653.086972363486
370,21840.4857850742
371,21742.68168300879
372,19464.520981968635
373,17744.345136484364
374,20611.673196705407
375,39024.432222099225
376,21439.606203162788
377,26056.38226906984
378,20443.61919534936
379,20562.461696035327
380,21177.576284129922
381,18548.2630922791
382,20293.500081094367
383,21481.94158479706
384,19383.641410065833
385,22282.613559354068
386,21500.097443050592
387,16687.814240857802
388,18080.167995040436
389,20372.662104498606
390,21045.140001741245
391,19642.00484832824
392,21971.29755908233
393,19031.53542927278
394,20521.672047828426
395,21264.052210197828
396,17252.094521463852
397,21567.229903922253
398,20771.41764906951
399,21051.879469710686
400,21051.826273225928
401,20710.427307510712
402,17234.138018869096
403,19135.467604166442
404,20790.042777141152
405,22727.84559912723
406,19774.991774488153
407,21932.69719044986
408,26940.492831891952
409,21096.294507917006
410,22873.97372553512
411,17447.41778109317
412,21868.0498935552
413,24701.329014823536
414,20555.934672958352
415,24161.578268453875
416,36286.23681516447
417,19062.484093473202
418,22964.10539556162
419,18877.012454996686
420,23139.97291661343
421,27478.721962532705
422,26203.016486346205
423,24724.766947303127
424,24094.699769991515
425,25823.587801297024
426,19443.038707894717
427,19745.479720389434
428,23680.606287215818
429,20485.132511769956
430,21124.402163308536
431,23573.64643267974
432,22829.521259844372
433,33615.537129822
434,20725.12499058007
435,21472.18079242658
436,19441.226241419394
437,17732.420647114286
438,23043.773284954357
439,20422.066308318423
440,22081.589756185145
441,21217.34966410457
442,25181.407586102705
443,24522.343339961113
444,20435.3474390113
445,23991.986224547207
446,20359.401536209058
447,17926.93151968202
448,21174.456359602973
449,17558.08013082118
450,22732.239455348445
451,20042.24418697229
452,21953.96527806654
453,18939.02598741217
454,22120.38424811442
455,19294.701091042483
456,22942.32314368395
457,24657.87850762661
458,23913.73893439847
459,33862.45179507484
460,24152.629501274114
461,20200.155459221452
462,20581.85158685512
463,19983.940972283046
464,22466.426495118358
465,19515.151503326302
466,22098.65071555212
467,19542.95206904667
468,21286.01175414824
469,20160.034646907032
470,18013.013158217083
471,22436.476223604983
472,27132.417303593265
473,23388.07912176665
474,19950.900913711925
475,18998.51234993949
476,19467.447743014774
477,18914.397713568345
478,24943.229539266333
479,24358.65390905132
480,18511.34720767471
481,23113.672172449325
482,26836.674434833152
483,17864.96618403895
484,20763.52559414967
485,21068.456670897263
486,17155.134256347024
487,19851.085717738577
488,18270.67392335528
489,18359.61078869912
490,21966.19906169895
491,19308.875062486914
492,21824.483337970836
493,23841.49483434803
494,22279.752991916757
495,25871.902196039
496,80945.19966359659
497,25740.248040562976
498,18123.441771644437
499,19318.142775988563
500,21260.459874243184
501,24145.75146308682
502,19673.632046244922
503,19699.671722984003
504,22791.724339375898
505,20233.62637818231
506,19117.29306357848
507,18456.6757138699
508,17057.5640953485
509,22169.218787548165
510,25850.366606660795
511,22228.420790728163
512,24529.00826536453
513,21416.16278898054
514,21473.81682915093
515,18251.904948897627
516,20289.550757156387
517,18946.131116241508
518,24716.11951205866
519,29067.09657933926
520,23070.894801897066
521,23176.161190677387
522,22544.914211428328
523,21685.3169150348
524,23612.592387394798
525,18513.22610484744
526,20154.24549634396
527,24383.11383121072
528,27156.099614957442
529,21018.15829362091
530,31332.20769231822
531,30188.08453816154
532,23306.865309709214
533,21925.128786650457
534,18795.50442181157
535,22389.310782023702
536,18518.105564529815
537,19702.688178082703
538,19044.70981172414
539,17194.365353275705
540,19713.063051155943
541,20354.471088422077
542,20658.87633247213
543,19668.61173531064
544,24871.134367693518
545,21639.76152167489
546,18464.847912260946
547,23493.602180413935
548,20171.87953867568
549,17063.038856430103
550,23397.01679754924
551,23084.314875608998
552,26086.101318145753
553,23239.1863339953
554,18533.353031124054
555,21637.771724528633
556,30028.464163191536
557,18638.114042789326
558,17218.431323086657
559,20787.18412911302
560,17040.296028525605
561,21292.55550427089
562,16978.238296080315
563,22762.75557726215
564,20107.831172641923
565,21986.62311771575
566,22748.20948222419
567,21743.08802524559
568,21427.133927696766
569,22377.56346991539
570,16819.311122161413
571,23488.87558838793
572,22988.43459945308
573,18142.83104081592
574,22559.570326806308
575,18602.337220796293
576,22660.42360377122
577,23073.331832853997
578,21655.842931552917
579,20254.510467957418
580,26985.38068494707
581,23424.560151650752
582,24147.558097050038
583,21531.768567103278
584,28225.7346941983
585,21914.14026551422
586,22464.204827817106
587,26291.37915547732
588,19565.167656432746
589,18893.79917127471
590,19041.38798242821
591,21168.18733877314
592,16411.746154334473
593,22896.702928906376
594,19208.937644937923
595,19329.835976364142
596,22175.57630631181
597,26648.95591674357
598,26947.360838520402
599,20358.27449419842
600,18470.480637476474
601,24021.444520190937
602,19010.09848868683
603,19837.676882155676
604,21245.138245362195
605,21667.52661973376
606,22015.300012639498
607,19034.21671161103
608,18147.428057762085
609,27963.982502129737
610,21282.19127017012
611,21465.17671010591
612,20361.784104608916
613,20078.140064392293
614,19159.098292256065
615,17928.149130364563
616,23390.178198807986
617,20384.996132936056
618,23537.775332626923
619,26287.189532720273
620,17448.11649674094
621,23601.022147933923
622,22463.66093144334
623,19675.611112303082
624,17471.865582589617
625,23568.25693827098
626,16258.527775698678
627,21937.626821460937
628,20445.807982671024
629,21247.966551821723
630,19289.998466502497
631,20587.363183880123
632,25663.71327281422
633,19837.383827961796
634,22709.644468208182
635,18254.96723352693
636,20339.417465880844
637,21282.952479274885
638,18579.378328749754
639,19969.271365131062
640,22265.26398768453
641,22640.309596146526
642,18187.466894668378
643,17788.482733194778
644,18173.38258166065
645,20293.38826360212
646,21418.234377897214
647,18410.5920579856
648,17840.49973442629
649,21494.10522637765
650,33593.494157006586
651,17636.710538925832
652,17841.669856427867
653,18009.401886350726
654,22234.48178423928
655,17829.008057846182
656,21885.793643787954
657,18408.46159392626
658,25081.122958647233
659,21062.40768760518
660,22382.5050815223
661,23688.243828378745
662,22059.720197620893
663,17868.86692879444
664,21784.04294093067
665,16451.59069304112
666,18253.30585443067
667,19691.10225296281
668,25511.96718791366
669,21861.77093837972
670,21505.981010767937
671,16370.80361273276
672,18034.404481882317
673,19720.363345333226
674,16399.330579649362
675,23463.055591908225
676,19009.813489393167
677,24670.70812492042
678,18020.99174099298
679,19942.671897870106
680,25204.77847840846
681,23033.711150098516
682,20558.99780438978
683,19785.844103732263
684,17918.194637054323
685,21604.522571391135
686,20020.561545768975
687,21893.97683356958
688,21175.554542580412
689,28953.552138846437
690,24383.80095742953
691,23768.74998235927
692,22523.44272959982
693,22144.256793542823
694,20187.68795475095
695,22471.049457943907
696,20457.731537405845
697,19029.994337313197
698,18778.279101969376
699,19683.708183996456
700,22019.06980291902
701,23709.05331127182
702,22937.086010304443
703,22091.792493078425
704,20368.677779471902
705,22813.520774606422
706,18329.379348372746
707,16962.133769158267
708,18553.557462969347
709,21749.797636260642
710,22339.749721394703
711,21666.73096614728
712,17390.02970716494
713,18654.73444970655
714,17735.678769989892
715,23028.273812878255
716,22498.68327255926
717,20921.765583968165
718,24757.685288787274
719,24580.988474814392
720,21476.198814338055
721,18369.425647808166
722,17977.996563126446
723,21786.661678216416
724,20959.158679527718
725,19520.203035861006
726,23204.186868868932
727,20540.376131513687
728,19855.612780707354
729,24608.394070911832
730,18361.393725920072
731,19243.01026299519
732,19417.82457341302
733,21468.122175273787
734,19671.166151160836
735,21162.068750423303
736,18204.826667351357
737,23484.857766759145
738,20861.19875802564
739,25194.879779077502
740,16930.69637026553
741,20981.470076697162
742,15861.271762326714
743,15596.426592960528
744,18056.670861150746
745,18772.54751748473
746,19482.42363890819
747,19794.180645663626
748,24394.461665269297
749,19572.200139262084
750,18671.065644143895
751,17406.326569962996
752,19187.369825772963
753,18403.740311118152
754,20225.239324182607
755,20649.68693209748
756,21790.90667009362
757,22924.56684912793
758,21165.146253807437
759,24826.61167472405
760,19578.38742475543
761,22938.46429703892
762,20637.18921082066
763,21134.12455078793
764,16553.58181470396
765,22558.402727999353
766,21809.132251189698
767,19110.40173573823
768,20491.474016485943
769,20590.62702337493
770,21937.97936579532
771,22077.269662122766
772,19869.70364456727
773,21838.33895197267
774,19620.378792244963
775,23771.522641431624
776,20686.485151156765
777,17925.204331437377
778,17544.53034287995
779,28020.218833238945
780,19745.605817364485
781,19925.244095235634
782,14835.310165863602
783,21805.888948911692
784,20779.282766344822
785,22946.419596719992
786,22677.79105300564
787,24427.774930395695
788,19960.172020581336
789,20848.327026300514
790,21118.233647566136
791,19857.18027193477
792,17986.652147673765
793,29561.18267953081
794,21936.089770465187
795,17791.93701520597
796,20713.807839856545
797,24519.326398221427
798,22076.19195178029
799,19134.705612684083
800,24109.043223712364
801,22283.395142108617
802,20718.841612777367
803,17648.33990436071
804,18678.1996937373
805,19856.723556768895
806,19843.372626998796
807,19220.271427562013
808,17336.82317582385
809,29587.094697461114
810,79923.36511075194
811,24408.00222708897
812,22541.17035692458
813,22359.420341533914
814,22527.287554003346
815,24077.131902107227
816,21627.694281512842
817,21152.347578317633
818,21536.602684786227
819,23099.68303702935
820,19158.805218882426
821,19324.069328620804
822,20932.13621610115
823,21848.69448686916
824,17008.631339325933
825,21610.843991032532
826,24729.503273094244
827,19128.50755364022
828,17466.56562934618
829,16999.246811379842
830,24610.268576384806
831,18174.28433119342
832,23968.882755664952
833,20872.30070564043
834,22576.22857396989
835,15686.259865998216
836,19871.940002529434
837,17172.91194919839
838,21649.936336053026
839,18587.527466194337
840,20814.735273732716
841,20752.527794475514
842,19126.953965670946
843,26710.262112875163
844,24243.06930403928
845,23110.610305523194
846,18119.224273465024
847,26541.880941838328
848,23353.94221611973
849,21470.5774448825
850,22332.396511402443
851,19087.06354571815
852,17900.99200125967
853,23597.654410242485
854,20319.75424961188
855,18582.229172865606
856,19786.405282199976
857,22617.430466734862
858,22303.279849865667
859,21926.405549158633
860,18359.69101276007
861,18411.143029847746
862,21942.332026554886
863,21647.126008937776
864,27376.70728223346
865,21532.20665794706
866,23155.85922707646
867,32191.983994057693
868,15713.084220520775
869,19387.825898476785
870,19976.167040203836
871,18753.334313732576
872,21519.641188168887
873,18138.089455740504
874,19125.58393926986
875,21118.656747890574
876,19044.847597510896
877,22802.98314014644
878,18213.992324577808
879,16857.504226809815
880,20461.501968021847
881,26694.972215042428
882,24141.146142236365
883,20342.08924805122
884,19552.207284361542
885,22115.88184396022
886,21672.746265188693
887,20471.152761864803
888,20772.4462850903
889,22471.881983008072
890,19385.895792156778
891,24586.409353961226
892,20320.23991403491
893,17673.005853014336
894,22560.004289313827
895,17051.19545455945
896,17339.284148482195
897,21082.550628034172
898,18807.66031967718
899,20243.439363351903
900,18266.685938034207
901,20820.926725572775
902,20335.447052831954
903,24093.4237311454
904,19610.500280717097
905,89115.74255871921
906,17472.679499855778
907,20336.498958230455
908,18770.116812230084
909,20286.89063413269
910,19865.158233444203
911,23235.718720848763
912,18154.841798338257
913,20448.03831818198
914,19226.255615836963
915,17700.90621784429
916,19259.956431768667
917,24751.7031840644
918,25748.987059917643
919,25323.387539809875
920,19435.427086138294
921,18820.482437771083
922,22107.63177047065
923,19753.221464040853
924,19185.380638895054
925,20526.484261880334
926,19126.716225037544
927,31755.735217995578
928,24398.769637756384
929,20233.71665761964
930,17488.436724735926
931,24225.892948470155
932,22819.297681845503
933,20219.86783048506
934,24638.17391606462
935,21689.55119740632
936,22935.381459984314
937,20724.719033648777
938,22156.129058801052
939,20882.38367686089
940,21074.272256068372
941,21726.779784779017
942,19044.73968561203
943,18786.1598886631
944,22672.883922041143
945,19208.630787139617
946,24765.383533040742
947,17652.26731111525
948,21775.87015323498
949,23411.357494747954
950,18749.774580262445
951,18560.11006786032
952,26059.733732700202
953,20436.136043212537
954,22733.897148469532
955,22539.070977962943
956,19519.759663614623
957,20367.855076504427
958,21426.037950367332
959,18486.948038962346
960,18601.097691606275
961,18570.37941073612
962,18438.646665955766
963,20027.900246390105
964,18548.381207665952
965,21610.864623802172
966,19021.965265361636
967,21698.12271875642
968,20276.164044392153
969,25822.264319060723
970,18344.3110412177
971,16493.415046840408
972,20797.01846101299
973,19930.743296759632
974,19812.705790052216
975,22325.62569891176
976,15998.627068706804
977,20490.52002846134
978,24007.352716724483
979,17316.943816199266
980,21987.81331143066
981,20806.25901075529
982,53154.457250890206
983,21875.612575105777
984,19375.840600048672
985,18187.66796188583
986,21730.835760426504
987,22015.700019944023
988,22321.33226229966
989,21600.672240690194
990,24248.03197782658
991,18385.850719160193
992,32688.175279763385
993,40531.61543608094
994,18906.76515744506
995,17223.54219457601
996,24322.761030868387
997,19414.069613783384
998,19222.837896706995
999,20074.944985979306
1000,21471.91267199615
1001,17915.092167183535
1002,19169.477710356743
1003,21819.44489577694
1004,23248.375507696986
1005,22541.70770710309
1006,22264.386590755017
1007,23511.319996093367
1008,26969.149866514705
1009,37507.80809446171
1010,21128.28068117716
1011,19040.95361618475
1012,20146.064919264678
1013,24362.40349165283
1014,19798.78853335442
1015,19306.512861685922
1016,20674.10594682353
1017,19497.703988079735
1018,18817.781795806386
1019,22983.135719323658
1020,20510.465893774814
1021,25697.199535559626
1022,21719.809724276918
1023,20707.34122334374
1024,19966.206360235712
1025,24851.239070945438
1026,18075.273294027327
1027,17984.70599257864
1028,17017.68367849025
1029,20674.696907627473
1030,23048.130669527363
1031,23267.073354166736
1032,21871.954146334014
1033,21668.521132366437
1034,20214.470439285637
1035,23714.019315194015
1036,22131.273436946216
1037,28788.2990263898
1038,21198.01874359594
1039,17229.822421715067
1040,20453.140037083245
1041,20605.91386804169
1042,22386.32933395806
1043,31223.62051119373
1044,19728.94919904974
1045,24263.821548825545
1046,17703.802480896087
1047,23300.767726678663
1048,16687.405028517074
1049,22351.441784310464
1050,20595.747307694484
1051,20066.779973221186
1052,23109.560198719868
1053,18265.837744806322
1054,28506.16449216869
1055,19119.151082015756
1056,24936.92265569537
1057,19282.497490639707
1058,20216.72565860358
1059,20479.82736354824
1060,20161.605804243864
1061,56012.11098761549
1062,23360.273370135073
1063,21122.45835386113
1064,21583.5117984201
1065,17462.113358537947
1066,22584.978094244114
1067,25124.936916591167
1068,23526.940211552745
1069,21885.837483897707
1070,17653.68811696887
1071,18623.732028352573
1072,22894.816319477264
1073,46480.335096732175
1074,30313.671455387474
1075,22245.605512568065
1076,21932.354312629934
1077,24150.52539068431
1078,24086.973787806965
1079,25251.254933673812
1080,19109.492656051203
1081,17679.83154070372
1082,19130.52926113315
1083,21995.494478321085
1084,24505.70804130011
1085,19840.59139238022
1086,20033.71824466351
1087,24105.461830433156
1088,18846.568141872165
1089,19174.520380750906
1090,19103.823959491165
1091,20240.55900740543
1092,20265.223832252326
1093,18319.190102428878
1094,24817.13816066972
1095,23728.13914762211
1096,22144.66381286054
1097,16807.830547132657
1098,17804.56328531379
1099,19670.421842380383
1100,23231.88315270415
1101,17664.965260986894
1102,19791.202287782373
1103,22301.906207462896
1104,19108.09151003552
1105,20315.797530726417
1106,22361.280714418677
1107,22861.13122339189
1108,16517.63675967468
1109,16146.612787652366
1110,21407.162743295572
1111,22453.10237377956
1112,24082.133844117245
1113,20417.508158632318
1114,21130.700871314264
1115,22095.673599596154
1116,18925.403781650926
1117,17826.05860471175
1118,19815.684286680673
1119,17893.730842363784
1120,18098.01148589454
1121,17749.6959529926
1122,19727.466976951906
1123,19502.760365222923
1124,16424.760175761465
1125,25005.377664045194
1126,44115.91650916051
1127,22556.56720140498
1128,23746.879925461588
1129,22964.011951862256
1130,19834.888530801614
1131,19338.643430966324
1132,20413.97847520505
1133,19949.79296072432
1134,19145.9094447262
1135,19491.516858239196
1136,19569.4501125796
1137,19761.53882069375
1138,25606.052213938587
1139,16158.112424276173
1140,21071.996106596314
1141,20326.155650536195
1142,22508.399832232008
1143,22478.86832895396
1144,19091.8383471768
1145,17546.542691922994
1146,24261.79737338141
1147,16773.586381795398
1148,24101.56131081013
1149,20709.363086588688
1150,29652.375120851928
1151,18049.045492053272
1152,21764.857414766775
1153,23044.36942571157
1154,23201.687459665147
1155,21518.71994747351
1156,23968.00496510748
1157,16385.00631899218
1158,20875.55689896732
1159,23589.460846593494
1160,19861.791808813145
1161,22266.57176392589
1162,21592.385949583488
1163,19751.9157538372
1164,19553.502646749017
1165,21338.89225319158
1166,18706.255829374895
1167,22303.998167922233
1168,26434.613774861704
1169,23285.35167777186
1170,21862.92564447595
1171,19443.747311926105
1172,19239.569419751115
1173,21193.82152975184
1174,23912.97448456231
1175,19024.626755618563
1176,23459.74278142091
1177,22757.57779797205
1178,20078.985465623435
1179,20958.46403562021
1180,20476.59296470908
1181,19939.068113991492
1182,20065.81571410637
1183,16888.788549037617
1184,20218.65144579874
1185,17741.3320455211
1186,21840.645058923037
1187,20533.3838188862
1188,18553.37854452876
1189,19014.381109927195
1190,22942.59046272845
1191,18624.06267745125
1192,18951.96301613746
1193,21352.124003415152
1194,19146.073488790113
1195,27913.130695321153
1196,20061.59468951792
1197,22938.26984359458
1198,26142.810069037976
1199,21356.10673348301
1200,22552.945913340016
1201,22537.784321081985
1202,20677.128102664286
1203,22013.800793285685
1204,16609.957213111586
1205,21499.958277419093
1206,21013.332205612198
1207,17955.576509676106
1208,19819.29577649889
1209,21124.215205445835
1210,27557.072197107842
1211,24362.162996268107
1212,18915.39597750847
1213,23137.126412429447
1214,17777.67770726349
1215,21171.523218005554
1216,17016.496681855035
1217,27221.118484952633
1218,23340.143274660433
1219,23860.432792925276
1220,19116.93630758096
1221,21378.293000018883
1222,21077.160564763697
1223,21205.983026958853
1224,21068.778187790205
1225,24899.05740274677
1226,21351.77755808416
1227,19066.38483800315
1228,20216.282039990536
1229,23659.740985656274
1230,18779.249782191517
1231,18399.882299619774
1232,20686.171309026493
1233,22557.176038285266
1234,18031.91787793494
1235,24302.726781963323
1236,21795.462415811882
1237,18212.926524223545
1238,21516.16042036478
1239,21447.073388674693
1240,19355.307375154916
1241,20105.404201010002
1242,21681.755038684976
1243,22582.846052039768
1244,20006.23727948097
1245,23163.947620418418
1246,25669.230210300102
1247,61469.77752184875
1248,32877.80496946945
1249,21521.700075359517
1250,20744.50808218895
1251,19030.453059424195
1252,19276.320007086575
1253,18466.624650842823
1254,23107.091929171587
1255,19955.601469157496
1256,17424.050707737682
1257,19581.59763294363
1258,22685.461996093618
1259,23495.19946983619
1260,20565.903901426504
1261,49245.6397640041
1262,22526.865219806175
1263,17457.4624806654
1264,21585.266153825447
1265,22349.81628896075
1266,21741.263282905013
1267,20667.307067533293
1268,24451.759136599405
1269,21025.434428981724
1270,23189.632142938717
1271,24252.512830625983
1272,21591.817616606662
1273,22255.381157154556
1274,21332.434377818405
1275,24383.144495110584
1276,19513.16151654347
1277,18325.13600345539
1278,21214.53501369857
1279,19962.20103592842
1280,20262.85099421247
1281,19547.97242285603
1282,18610.591470563133
1283,23693.20712724001
1284,21931.14684475226
1285,17341.309030986795
1286,24569.2167556396
1287,19239.32439375722
1288,19207.3014203215
1289,20756.06398197912
1290,18636.567021604704
1291,19658.942319471375
1292,21713.17731942545
1293,16581.82619864032
1294,23988.798555054633
1295,20300.36149282096
1296,19761.82785572108
1297,20760.804284781614
1298,24755.80460788826
1299,21728.806182869772
1300,20910.894856852265
1301,19209.381403624528
1302,21159.461018851627
1303,21246.930630971892
1304,33432.76385112199
1305,17069.679266252253
1306,17816.469678762573
1307,20101.594966222976
1308,22074.14867634065
1309,48462.17848801969
1310,31010.275173320053
1311,20415.082088834315
1312,25271.453990142312
1313,22029.426658609234
1314,22316.887906869055
1315,19285.94175177675
1316,18584.78749232283
1317,18304.477550339907
1318,22414.480929424215
1319,17832.979011678068
1320,22774.725856559435
1321,17871.747252772588
1322,18171.437874150008
1323,17695.20425134406
1324,20479.391890697814
1325,20812.801693847447
1326,22732.521180188523
1327,22216.032643149312
1328,18998.225586016863
1329,19367.523069001178
1330,23075.483507682195
1331,20384.750488345184
1332,20460.808334051057
1333,24237.03181274844
1334,20335.61415858805
1335,24295.287136420608
1336,22451.00280456262
1337,37691.14426359941
1338,159447.68922153395
1339,30226.96427851472
1340,22512.106095301056
1341,23529.803861589295
1342,22504.429480274805
1343,20339.676842530713
1344,26251.68240375899
1345,23259.71822728449
1346,21860.913098695914
1347,20769.408192478782
1348,19493.846168399148
1349,20629.29871397314
1350,19389.07868935051
1351,19282.512157203313
1352,17866.684471148412
1353,18794.355581654876
1354,18968.064039975936
1355,18625.452855046682
1356,20152.119038180415
1357,20880.95732542203
1358,20013.440294230786
1359,18207.239076374626
1360,24449.938778945714
1361,22159.058643804496
1362,23126.79372274986
