Q,budget_fraction,prp_cost_hours,base_survival_rate,predicted_survival_topk,predicted_dead_topk,random_dead_topk,saved_compute_seconds
20000000,0.001,1.0,0.7327312046813382,1.0,0.0,0.26726879531866177,15394.682610354917
20000000,0.001,24.0,0.7327312046813382,1.0,0.0,0.26726879531866177,369472.382648518
20000000,0.001,168.0,0.7327312046813382,1.0,0.0,0.26726879531866177,2586306.6785396263
20000000,0.01,1.0,0.7327312046813382,1.0,0.0,0.26726879531866177,151060.32311410762
20000000,0.01,24.0,0.7327312046813382,1.0,0.0,0.26726879531866177,3625447.7547385828
20000000,0.01,168.0,0.7327312046813382,1.0,0.0,0.26726879531866177,25378134.28317008
20000000,0.05,1.0,0.7327312046813382,1.0,0.0,0.26726879531866177,756263.7832336853
20000000,0.05,24.0,0.7327312046813382,1.0,0.0,0.26726879531866177,18150330.79760845
20000000,0.05,168.0,0.7327312046813382,1.0,0.0,0.26726879531866177,127052315.58325912
