theta_deg,score_total
78.95499999920769,0.7543859705328941
78.97499999920768,0.7017543911933899
78.99499999920769,0.7368421107530594
79.01499999920769,0.7368421107530594
79.03499999920768,0.7543859705328941
79.05499999920768,0.7719298303127289
79.07499999920769,0.8070175498723984
79.09499999920769,0.7719298303127289
79.11499999920768,0.8245614096522331
79.1349999992077,0.8947368487715721
79.15499999920769,0.9122807048261166
79.17499999920769,0.8947368450462818
79.19499999920768,0.9649122804403305
79.21499999920769,0.9649122804403305
79.23499999920769,1.0175438672304153
79.25499999920768,1.0526315867900848
79.27499999920768,1.03508772701025
79.29499999920769,1.0175438672304153
79.31499999920769,1.0701754465699196
79.33499999920768,1.03508772701025
79.35499999920769,1.0701754465699196
79.37499999920769,1.1228070259094238
79.39499999920768,1.175438605248928
79.41499999920768,1.1578947454690933
79.43499999920769,1.2105263248085976
79.45499999920769,1.1929824650287628
79.47499999920768,1.175438605248928
79.49499999920769,1.1228070259094238
79.51499999920769,1.1578947454690933
79.53499999920768,1.1403508856892586
79.55499999920768,1.1929824650287628
79.57499999920769,1.1929824650287628
79.59499999920769,1.2280701845884323
79.61499999920768,1.2280701845884323
79.6349999992077,1.1578947454690933
79.65499999920769,1.105263166129589
79.67499999920769,1.0526315867900848
79.69499999920768,1.0526315867900848
79.71499999920769,1.0526315867900848
79.73499999920769,1.0701754465699196
79.75499999920768,1.0175438672304153
79.77499999920768,0.9649122878909111
79.79499999920769,1.0000000074505806
79.81499999920769,1.0526315867900848
79.83499999920768,1.0350877232849598
79.85499999920769,1.0000000037252903
79.87499999920769,0.9824561439454556
79.89499999920768,1.0526315830647945
79.91499999920768,1.0175438672304153
79.93499999920769,0.9649122878909111
79.95499999920769,1.0000000074505806
79.97499999920768,1.0175438672304153
79.99499999920769,1.0175438672304153
80.01499999920769,1.0000000074505806
80.03499999920768,0.9824561476707458
80.05499999920768,0.9824561476707458
80.07499999920769,1.0000000074505806
80.09499999920769,1.0526315867900848
80.11499999920768,1.0877193063497543
80.1349999992077,1.105263166129589
80.15499999920769,1.105263166129589
