n_start,q0,dt,mean_dx,median_dx,q_eff,slope_kpeak,track_r2,valid_frac,theta_star,theta_subdeg,angle_score_peak,angle_score_median,peakiness,sanity
50000000,23,18,0.6453900709219859,13.0,27.890109890109887,-0.10997754965488062,0.0012624948859146778,1.0,88.2,88.34684210525963,0.9130434952676296,0.681159432977438,3.1999999558400014,permute_cols
50000000,24,19,-0.7580071174377224,-8.0,nan,0.2714529091708449,0.006588441192870609,1.0,87.5,87.6269230770989,0.7638888945803046,0.5277777826413512,4.2499999779823705,permute_cols
50000000,25,20,-1.3571428571428572,14.5,nan,0.009741377892154643,8.256864628797267e-06,1.0,79.0,79.00128205128075,0.7466666325926781,0.5466666417196393,3.749999929687498,permute_cols
50000000,26,21,-8.448028673835125,-14.0,nan,-0.09748864502654138,0.0008111742161232005,1.0,82.9,82.8821428571492,0.7564102662727237,0.5256410324946046,4.4999999122500025,permute_cols
50000000,27,22,4.856115107913669,2.0,4.53037037037037,-0.1710220038718907,0.0026227322012828402,1.0,85.6,85.6489130434791,0.6049382761120796,0.4691358059644699,2.7499999443125014,permute_cols
50000000,28,22,2.0323741007194243,-12.0,10.824778761061948,0.042716961863373135,0.00014249947993538736,1.0,84.8,84.91875000087562,0.6785714412108064,0.4285714365541935,4.199999929440002,permute_cols
50000000,29,23,-8.96028880866426,18.0,nan,-0.2419506554560009,0.004967120081172394,1.0,86.3,86.33235294117266,0.5057471245527267,0.36781609058380127,3.999999884000003,permute_cols
50000000,30,24,0.8188405797101449,-13.0,29.309734513274336,-0.14565117506757452,0.0017022068840024662,1.0,79.8,79.77315789473879,0.5555555690079927,0.4000000096857548,4.666666526666674,permute_cols
50000000,31,25,12.105454545454545,34.0,2.065184740162211,0.5493332563923675,0.02106082308999635,1.0,86.2,86.08970588236113,0.5053763436153531,0.3333333320915699,4.00000001526625,permute_cols
50000000,32,26,9.423357664233576,24.5,2.759101471727343,0.33477296426172953,0.008866251359338384,1.0,81.3,81.3326086962484,0.5000000139698386,0.31250000931322575,4.499999869648265,permute_cols
50000000,33,26,-2.386861313868613,6.5,nan,0.21666567009460122,0.0035938430150787015,1.0,82.4,82.25714285714143,0.4949494944885373,0.31313131283968687,4.499999888625003,permute_cols
50000000,34,27,6.2967032967032965,-6.0,4.287958115183246,0.3775396458443057,0.010934901539504494,1.0,88.4,88.34374999999557,0.46078433003276587,0.3431372670456767,2.9999999235000048,permute_cols
50000000,35,28,0.5,9.0,56.0,0.09082452169165231,0.0006324524667207232,1.0,84.7,84.65758620690697,0.4666666844859719,0.2666666768491268,5.249999862187509,permute_cols
50000000,36,29,-2.7416974169741697,-8.0,nan,-0.46530159418871503,0.01433466692643559,1.0,87.7,87.76126760563217,0.37037037312984467,0.24074074253439903,4.666666498666674,permute_cols
50000000,37,30,-3.1777777777777776,9.5,nan,-0.042420030144900714,0.00013407888457939166,1.0,85.3,85.23241758241983,0.3693693783134222,0.24324324913322926,4.666666494000011,permute_cols
50000000,38,30,3.3333333333333335,2.5,9.0,0.23129840220438944,0.0040307993084445215,1.0,86.7,86.87950819671657,0.3421052657067776,0.24561403691768646,3.66666652733334,permute_cols
