theta_deg,score_total
86.58282442748649,1.185185194015503
86.60282442748648,1.0925926007330418
86.62282442748649,1.0740740820765495
86.64282442748649,1.1296296380460262
86.66282442748648,1.111111119389534
86.68282442748648,1.1296296380460262
86.70282442748649,1.111111119389534
86.72282442748649,1.111111119389534
86.74282442748648,1.1666666753590107
86.76282442748649,1.1481481567025185
86.78282442748649,1.1296296380460262
86.80282442748648,1.0555555634200573
86.82282442748648,1.0740740820765495
86.84282442748649,1.111111119389534
86.86282442748649,1.1296296380460262
86.88282442748648,1.1296296380460262
86.90282442748648,1.2037037126719952
86.92282442748649,1.2407407499849796
86.94282442748649,1.2037037126719952
86.96282442748648,1.277777787297964
86.98282442748649,1.2592592686414719
87.00282442748649,1.277777787297964
87.02282442748648,1.3148148246109486
87.04282442748648,1.277777787297964
87.06282442748649,1.2222222313284874
87.08282442748649,1.425925936549902
87.10282442748648,1.425925936549902
87.12282442748649,1.4074074178934097
87.14282442748649,1.4814814925193787
87.16282442748648,1.500000011175871
87.18282442748648,1.500000011175871
87.20282442748649,1.4814814925193787
87.22282442748649,1.4629629738628864
87.24282442748648,1.4074074178934097
87.26282442748649,1.3888888992369175
87.28282442748649,1.3703703805804253
87.30282442748648,1.2962963059544563
87.32282442748648,1.2962963059544563
87.34282442748649,1.3148148246109486
87.36282442748649,1.2592592686414719
87.38282442748648,1.2592592686414719
87.40282442748648,1.2222222313284874
87.42282442748649,1.277777787297964
87.44282442748649,1.2407407499849796
87.46282442748648,1.1666666753590107
87.48282442748649,1.2037037126719952
87.50282442748649,1.1666666753590107
87.52282442748648,1.1481481567025185
87.54282442748648,1.1666666753590107
87.56282442748649,1.185185194015503
87.58282442748649,1.185185194015503
87.60282442748648,1.185185194015503
87.62282442748649,1.111111119389534
87.64282442748649,1.0740740820765495
87.66282442748648,1.0740740820765495
87.68282442748648,1.037037044763565
87.70282442748649,0.9814814887940884
87.72282442748649,1.0000000074505806
87.74282442748648,0.9814814887940884
87.76282442748649,0.9629629701375961
87.78282442748649,1.0185185261070728
