theta_deg,score_total
85.51525423728782,0.3162393318489194
85.53525423728782,0.3247863408178091
85.55525423728783,0.3247863408178091
85.57525423728782,0.3333333497866988
85.59525423728782,0.3247863408178091
85.61525423728781,0.3333333497866988
85.63525423728782,0.3076923228800297
85.65525423728782,0.3162393318489194
85.67525423728782,0.29059830494225025
85.69525423728783,0.28205129597336054
85.71525423728782,0.28205129597336054
85.73525423728782,0.2649572780355811
85.75525423728782,0.2649572780355811
85.77525423728783,0.2564102690666914
85.79525423728782,0.2649572780355811
85.81525423728782,0.23931625112891197
85.83525423728781,0.22222223319113255
85.85525423728782,0.22222223319113255
85.87525423728782,0.24786326009780169
85.89525423728782,0.24786326009780169
85.91525423728783,0.2564102690666914
85.93525423728782,0.2564102690666914
85.95525423728782,0.28205129597336054
85.97525423728781,0.2735042870044708
85.99525423728782,0.29914531391113997
86.01525423728782,0.29059830494225025
86.03525423728782,0.3162393318489194
86.05525423728783,0.35897437669336796
86.07525423728782,0.36752138566225767
86.09525423728782,0.36752138566225767
86.11525423728781,0.35897437669336796
86.13525423728782,0.34188035875558853
86.15525423728782,0.35042736772447824
86.17525423728782,0.35897437669336796
86.19525423728783,0.34188035875558853
86.21525423728782,0.34188035875558853
86.23525423728782,0.34188035875558853
86.25525423728782,0.3333333497866988
86.27525423728783,0.3247863408178091
86.29525423728782,0.29914531391113997
86.31525423728782,0.28205129597336054
86.33525423728781,0.2564102690666914
86.35525423728782,0.2735042870044708
86.37525423728782,0.2564102690666914
86.39525423728782,0.23931625112891197
86.41525423728783,0.23931625112891197
86.43525423728782,0.24786326009780169
86.45525423728782,0.2564102690666914
86.47525423728781,0.2649572780355811
86.49525423728782,0.2564102690666914
86.51525423728782,0.2649572780355811
86.53525423728782,0.2649572780355811
86.55525423728783,0.2735042870044708
86.57525423728782,0.2735042870044708
86.59525423728782,0.28205129597336054
86.61525423728781,0.2735042870044708
86.63525423728782,0.28205129597336054
86.65525423728782,0.3162393318489194
86.67525423728782,0.3162393318489194
86.69525423728783,0.29914531391113997
86.71525423728782,0.2735042870044708
