n_start,q0,dt,mean_dx,median_dx,q_eff,slope_kpeak,track_r2,valid_frac,theta_star,theta_subdeg,angle_score_peak,angle_score_median,peakiness,sanity
1000000,6,5,7.0,14.0,0.7142857142857143,0.2688001907126044,0.006273087283120704,1.0,78.1,78.06636363649334,11.111111223697662,9.388888973742723,3.444444467357878,permute_cols
1000000,7,6,-1.6768707482993197,13.5,nan,0.2230821084142747,0.004365534475966437,1.0,86.1,86.09661654098035,8.476190645247698,7.285714440047741,2.7777777539116086,permute_cols
1000000,8,6,-1.1054421768707483,-5.0,nan,0.01132099973658527,1.243664599326344e-05,1.0,80.4,80.47500000107486,6.4583335146307945,5.416666828095913,3.5714286120980003,permute_cols
1000000,9,7,4.890784982935154,0.0,1.4312630844382415,0.13092749372402226,0.0015156264828105614,1.0,88.0,88.06346153846454,5.111111149191856,4.444444477558136,2.9999999865,permute_cols
1000000,10,8,5.421232876712328,-4.0,1.4756790903348074,0.3601735741417535,0.011555518715636093,1.0,79.4,79.31474820220033,4.233333546668291,3.400000173598528,4.166666627206884,permute_cols
1000000,11,9,-0.10996563573883161,-4.0,nan,0.27907951828344735,0.006245696916196919,1.0,80.2,80.34999999999549,3.6666667759418488,2.7575758397579193,3.7499999845312506,permute_cols
1000000,12,10,0.9724137931034482,12.5,10.283687943262413,0.00018082137221185618,3.0114918336821006e-09,1.0,86.4,86.47819148906252,3.0833333656191826,2.44444446451962,3.2857143386085,permute_cols
1000000,13,10,4.1,8.5,2.439024390243903,0.10852628121792207,0.0010907003886139188,1.0,90.0,90.0,2.666666703298688,2.179487207904458,3.1666665815116386,permute_cols
1000000,14,11,2.823529411764706,-3.0,3.895833333333333,0.25611005051121044,0.005874044655680644,1.0,79.6,79.61329113955237,2.2619048040360212,1.90476194024086,3.0000000217386575,permute_cols
1000000,15,12,2.4895833333333335,-1.5,4.820083682008368,-0.1067560453162697,0.0010144181307101263,1.0,85.0,85.21724137766168,1.777777822688222,1.4444444794207811,2.9999999394723904,permute_cols
1000000,16,13,6.156794425087108,-7.0,2.111488398415393,0.2738597784328365,0.006889468196458415,1.0,87.4,87.32985611559715,1.8333333861082792,1.354166705161333,4.600000038094409,permute_cols
1000000,17,14,-0.8041958041958042,12.5,nan,0.06417305416018208,0.0003324773082092891,1.0,84.3,84.28489932886191,1.490196131169796,1.1372549422085285,4.499999728886495,permute_cols
1000000,18,14,-5.0,-10.5,nan,-0.3685333921535876,0.012615277533346347,1.0,80.6,80.63750000000053,1.3333333432674408,1.037037044763565,3.199999965440001,permute_cols
1000000,19,15,-5.364912280701755,-3.0,nan,-0.0008159372133410457,7.477652652632116e-08,1.0,85.9,85.9364077645992,1.3859649188816547,1.0000000074505806,5.499999868539616,permute_cols
1000000,20,16,2.341549295774648,-15.0,6.833082706766917,0.43501271718088874,0.01746932698630399,1.0,85.0,85.01556603752213,1.3166667353361845,0.9000000469386578,4.999999940000004,permute_cols
1000000,21,17,5.8021201413427566,-7.0,2.9299634591961023,-0.2924274464167437,0.007993254056615107,1.0,84.6,84.56679389313169,1.0476191081106663,0.7619048058986664,4.499999929125005,permute_cols
1000000,22,18,3.7375886524822697,9.5,4.815939278937381,0.39544266732939426,0.014450820549826715,1.0,79.0,79.0900000000005,0.9545454829931259,0.6666666865348816,4.749999921625004,permute_cols
1000000,23,18,6.404255319148936,17.0,2.8106312292358804,0.22030933911521697,0.004723541545900156,1.0,78.4,78.44065420560757,0.9565217569470406,0.681159432977438,3.7999999475600017,permute_cols
1000000,24,19,-8.747330960854093,-13.0,nan,0.2254929745048169,0.004693894232388085,1.0,80.9,81.01363636363472,0.8472222285345197,0.6111111156642437,3.399999951040001,permute_cols
1000000,25,20,-7.146428571428571,-9.5,nan,-0.007945892167029686,5.356937432643427e-06,1.0,86.5,86.45481927748844,0.7199999680742621,0.53333330899477,3.499999951837297,permute_cols
1000000,26,21,-2.2974910394265233,-13.0,nan,0.06845859717759813,0.00041304562494259844,1.0,82.0,82.10785123966838,0.6923077013343573,0.48717949353158474,3.9999999220000024,permute_cols
1000000,27,22,-7.615107913669065,1.0,nan,-0.062075598633718226,0.00030944968096291436,1.0,89.3,89.36308411214962,0.6666666716337204,0.48148148506879807,4.999999865000005,permute_cols
1000000,28,22,-14.377697841726619,-4.0,nan,-0.3568360404259267,0.010035882871323842,1.0,83.9,83.78191489362634,0.6428571548312902,0.44047619868069887,4.249999910750003,permute_cols
1000000,29,23,-11.061371841155236,-8.0,nan,-0.08853742621969637,0.0006321235257401581,1.0,79.0,78.98636363636192,0.5862068943679333,0.40229884907603264,3.9999999130000017,permute_cols
1000000,30,24,7.398550724637682,22.0,3.243878550440744,0.29008861174933115,0.006810392188457359,1.0,82.6,82.48999999999408,0.5444444576278329,0.3666666755452752,3.999999910000004,permute_cols
1000000,31,25,-9.756363636363636,10.0,nan,-0.030146273910197377,6.801444785464739e-05,1.0,80.3,80.31199999999863,0.48387096729129553,0.36559139750897884,2.7499999360625016,permute_cols
1000000,32,26,-8.182481751824817,-7.0,nan,0.016520122213522313,2.4513261392522523e-05,1.0,85.0,84.96739130434753,0.48958334792405367,0.3333333432674408,4.99999984000001,permute_cols
1000000,33,26,-1.5766423357664234,6.5,nan,-0.0035631521764151624,9.401324864155569e-07,1.0,89.3,89.26911764705818,0.4242424238473177,0.3232323229312897,3.333333223333337,permute_cols
1000000,34,27,6.3003663003663,4.0,4.28546511627907,-0.23559786070513447,0.00410346329919653,1.0,85.4,85.37500000000793,0.4313725642859936,0.30392157938331366,4.333333186000011,permute_cols
1000000,35,28,-6.224264705882353,-23.0,nan,0.1478349358477876,0.0013777068870397535,1.0,84.4,84.42391304348017,0.4000000152736902,0.28571429662406445,3.99999986000001,permute_cols
1000000,36,29,-8.789667896678967,-11.0,nan,-0.07206123531816716,0.00044720342194093377,1.0,85.5,85.57799999999858,0.40740741044282913,0.2777777798473835,4.666666498666674,permute_cols
1000000,37,30,6.448148148148148,8.5,4.652498564043653,0.21931652773775856,0.0033939084669277753,1.0,85.7,85.74615384615161,0.36036036908626556,0.2792792860418558,2.2499999375625035,permute_cols
1000000,38,30,10.603703703703705,19.5,2.829200139713587,-0.1189459998688688,0.0010143052870613678,1.0,78.9,78.79909090907837,0.35087719559669495,0.24561403691768646,3.999999848000007,permute_cols
1000000,39,31,-5.20817843866171,3.0,nan,0.19409581584019678,0.002539722816419787,1.0,89.6,89.7147058823497,0.3076923228800297,0.22222223319113255,3.333333203333345,permute_cols
1000000,40,32,10.854477611940299,6.0,2.948092127878996,-0.03428172615885174,7.767968860317165e-05,1.0,81.8,81.88571428571188,0.3416666844859719,0.2166666779667139,4.999999800000019,permute_cols
