n_start,q0,dt,mean_dx,median_dx,q_eff,slope_kpeak,track_r2,valid_frac,theta_star,theta_subdeg,angle_score_peak,angle_score_median,peakiness,sanity
200000000,11,9,-2.0927835051546393,-6.0,nan,0.01225766864468649,1.3578538985314914e-05,1.0,88.2,88.16654676259836,3.303030401468277,2.8181819021701813,3.1999999788800007,permute_cols
200000000,12,10,7.327586206896552,2.0,1.3647058823529412,-0.12297304775858457,0.0011400017423048858,1.0,78.6,78.63726114675265,3.2222222480922937,2.3888889085501432,4.99999997,permute_cols
200000000,13,10,-2.3655172413793104,4.0,nan,-0.06883365290812139,0.00038895362581958803,1.0,89.6,89.52021276596115,2.4615384936332703,2.076923104003072,3.0000000637717936,permute_cols
200000000,14,11,2.7612456747404845,-26.0,3.9837092731829573,-0.06404217872158531,0.00033427561911769654,1.0,79.7,79.66791907441409,2.2142857555299997,1.6666666977107525,4.599999961360001,permute_cols
200000000,15,12,0.5486111111111112,1.0,21.873417721518987,-0.08538519428133239,0.000609433393901404,1.0,84.5,84.46562500091203,2.155555607751012,1.6666667070239782,3.6666666391666674,permute_cols
200000000,16,13,-8.045296167247386,-14.0,nan,0.23976734647338244,0.004896703375720568,1.0,82.3,82.34714285538954,1.708333384245634,1.3333333730697632,3.5999999010669894,permute_cols
200000000,17,14,-3.1783216783216783,-5.5,nan,-0.06069386330096665,0.0003354067312412168,1.0,83.4,83.45869565407462,1.509803969413042,1.15686278603971,3.599999837886739,permute_cols
200000000,18,14,-5.909090909090909,-9.5,nan,0.002686658642309332,7.521792005915628e-07,1.0,78.7,78.88076923076883,1.351851861923933,1.0555555634200573,3.9999999460000013,permute_cols
200000000,19,15,-4.56140350877193,-9.0,nan,-0.054604550388653625,0.0003010092240787188,1.0,81.4,81.55555555013638,1.385964922606945,0.9824561476707458,4.599999947560001,permute_cols
200000000,20,16,2.0774647887323945,3.5,7.701694915254237,0.38947447004806013,0.016782943081922852,1.0,89.1,89.27727273096019,1.233333395794034,0.9166667144745588,4.749999900810329,permute_cols
200000000,21,17,-4.879858657243816,-1.0,nan,-0.2583746218404086,0.007321229921011807,1.0,78.4,78.3416666666651,1.1111111752688885,0.7936508376151323,3.999999879192025,permute_cols
200000000,22,18,0.1099290780141844,0.0,163.74193548387095,0.26044385391464875,0.006953642678448557,1.0,86.1,86.09311926605481,1.0454545766115189,0.7878788113594055,4.2499999298750035,permute_cols
200000000,23,18,6.425531914893617,4.5,2.801324503311258,0.24354816654685932,0.005384935634075716,1.0,81.8,81.75636363636184,0.8840579874813557,0.666666679084301,2.9999999586000015,permute_cols
200000000,24,19,-1.3558718861209964,-20.0,nan,-0.09014970419224315,0.0008352827458891765,1.0,79.0,78.99150943330196,0.8194444505497813,0.638888893648982,4.333333132475796,permute_cols
200000000,25,20,2.767857142857143,0.0,7.225806451612903,-0.15544522252524565,0.0022101002890183574,1.0,81.8,81.78788819875585,0.7866666307672858,0.5466666417196393,4.499999915624998,permute_cols
200000000,26,21,-3.89247311827957,-3.0,nan,0.19419487451827866,0.003309764806638027,1.0,90.0,90.0,0.769230779260397,0.5512820584699512,5.666666519333339,permute_cols
200000000,27,22,5.611510791366906,8.5,3.920512820512821,0.26679585644268117,0.006290365213432958,1.0,80.0,79.96666666666391,0.6419753134250641,0.45679012686014175,3.749999924062502,permute_cols
200000000,28,22,-2.0071942446043165,-10.5,nan,-0.007953855864651535,5.407051421602027e-06,1.0,87.6,87.59999999999565,0.5595238199457526,0.44047619868069887,2.4999999475000023,permute_cols
200000000,29,23,1.9566787003610109,5.0,11.754612546125461,0.17905267686219042,0.0029961878745917714,1.0,78.3,78.30000000000192,0.5057471245527267,0.3563218377530575,4.33333320766667,permute_cols
200000000,30,24,-10.81159420289855,-22.0,nan,-0.21130349166986734,0.0032518650869751697,1.0,85.3,85.44999999999668,0.5444444576278329,0.3666666764765978,3.9999999728642743,permute_cols
