n_start,q0,dt,mean_dx,median_dx,q_eff,slope_kpeak,track_r2,valid_frac,theta_star,theta_subdeg,angle_score_peak,angle_score_median,peakiness,sanity
200000000,6,5,0.16271186440677965,-22.0,30.729166666666668,0.3444295903628796,0.00926991979837899,1.0,87.9,87.97941177105837,10.944444555789232,9.777777884155512,2.3333333212160863,permute_cols
200000000,7,6,1.3435374149659864,5.5,4.465822784810126,0.2511182757196979,0.005506500627939337,1.0,82.2,82.17155172102942,9.333333544433117,7.380952533334494,6.833333298551238,permute_cols
200000000,8,6,-1.1666666666666667,7.0,nan,0.15804373461031984,0.002115054789535886,1.0,79.6,79.4775862071069,6.458333499729633,5.500000163912773,3.2857144368412325,permute_cols
200000000,9,7,4.488054607508532,11.0,1.5596958174904942,-0.11162136560660763,0.0011422146020635404,1.0,84.0,83.99105960264964,6.000000044703484,4.4074074402451515,6.142857119163265,permute_cols
200000000,10,8,5.982876712328767,27.5,1.3371493989696623,0.2461092584211424,0.0062181896083641774,1.0,87.7,87.71458333263408,4.066666875034571,3.4000001698732376,2.857142952095086,permute_cols
200000000,11,9,0.09278350515463918,-11.0,97.0,0.06055106184174801,0.00028978019245917697,1.0,87.7,87.90421686746872,3.7575758695602417,3.060606151819229,2.8749999881406256,permute_cols
200000000,12,10,6.051724137931035,-6.5,1.6524216524216524,0.3607752931753148,0.011430871819433475,1.0,86.3,86.18510638299682,3.1111111380159855,2.583333356305957,2.714285700326531,permute_cols
200000000,13,10,-5.893103448275862,-8.5,nan,-0.28932157541909354,0.007044726753621888,1.0,88.3,88.25000000284328,2.6666667088866234,2.179487207904458,3.1666667328515525,permute_cols
200000000,14,11,-1.453287197231834,9.0,nan,0.0702402259408929,0.00043088959083714684,1.0,81.8,81.81588235290184,2.1666667126119137,1.7380952704697847,3.600000016698657,permute_cols
200000000,15,12,4.819444444444445,4.0,2.4899135446685876,0.2325379577904539,0.004713288775454849,1.0,89.3,89.22391304322966,2.0000000540167093,1.4888889268040657,2.8750000349053466,permute_cols
200000000,16,13,6.2717770034843205,18.0,2.0727777777777776,-0.03336703948440197,0.00010031934521448349,1.0,86.9,86.90436893282941,1.8333333861082792,1.3333333730697632,3.9999999530988406,permute_cols
200000000,17,14,-2.129370629370629,-6.5,nan,0.025157897276514244,7.29280234065266e-05,1.0,85.9,85.99680851043367,1.5882353503257036,1.2352941613644361,4.499999942625003,permute_cols
200000000,18,14,-4.923076923076923,-15.5,nan,-0.05482938114676913,0.0003091996177686518,1.0,78.4,78.35645161290122,1.3148148246109486,1.0555555634200573,3.499999952750001,permute_cols
200000000,19,15,1.3368421052631578,4.0,11.220472440944883,-0.04882508154816125,0.00022667734722436883,1.0,83.9,83.96111111041145,1.2982456237077713,0.9122807085514069,3.1428571172653066,permute_cols
200000000,20,16,-5.01056338028169,9.5,nan,0.20054012003640762,0.004066134268990718,1.0,84.1,84.08416149068563,1.1666667275130749,0.8666667118668556,2.999999970000002,permute_cols
200000000,21,17,-5.5583038869257955,4.0,nan,0.2753642371415637,0.008190599398072651,1.0,80.9,81.02042253520926,1.1428572088479996,0.809523856267333,4.199999947080004,permute_cols
200000000,22,18,2.1914893617021276,9.5,8.21359223300971,-0.42744919780177393,0.016309022422981045,1.0,87.5,87.3583333333372,0.9545454829931259,0.7272727489471436,3.749999938125003,permute_cols
200000000,23,18,1.1631205673758864,-0.5,15.475609756097562,0.10521965942031251,0.0011381182272799384,1.0,86.2,86.11896551724982,0.8695652335882187,0.6086956635117531,4.499999922375003,permute_cols
200000000,24,19,1.1637010676156583,5.0,16.327217125382266,0.14681878658607145,0.0021585182117116464,1.0,78.4,78.44787234091729,0.8194444505497813,0.5972222266718745,3.1999999539200012,permute_cols
200000000,25,20,2.525,5.0,7.920792079207921,-0.24259146892443315,0.005043274191689262,1.0,81.6,81.64375000000081,0.7199999671429396,0.586666639894247,2.499999953124999,permute_cols
200000000,26,21,7.709677419354839,21.0,2.723849372384937,-0.02007150040365529,3.674344867177215e-05,1.0,87.3,87.43499999999904,0.6923077013343573,0.5128205195069313,3.4999999317500023,permute_cols
200000000,27,22,7.136690647482014,-10.0,3.0826612903225805,0.168627552834418,0.0027873175801199634,1.0,86.8,86.84450549450732,0.7037037089467049,0.5061728432774544,5.333333189333338,permute_cols
200000000,28,22,13.474820143884893,-13.0,1.6326748531767217,0.3563822285553813,0.011356487185067321,1.0,85.4,85.39999999976797,0.6904762033373117,0.45238096080720425,4.999999895000005,permute_cols
200000000,29,23,-9.602888086642599,-12.0,nan,0.033143662437456076,8.785634398666975e-05,1.0,79.1,79.14849624059997,0.6321839056909084,0.41379310190677643,6.333333149666672,permute_cols
