theta_deg,score_total
87.27413793103479,0.3137255012989044
87.29413793103478,0.33333334513008595
87.3141379310348,0.33333334513008595
87.33413793103479,0.33333334513008595
87.35413793103478,0.3235294232144952
87.37413793103478,0.3235294232144952
87.39413793103479,0.3431372670456767
87.41413793103479,0.36274511087685823
87.43413793103478,0.35294118896126747
87.4541379310348,0.33333334513008595
87.47413793103479,0.33333334513008595
87.49413793103479,0.33333334513008595
87.51413793103478,0.30392157938331366
87.53413793103479,0.33333334513008595
87.55413793103479,0.3235294232144952
87.57413793103478,0.33333334513008595
87.59413793103478,0.36274511087685823
87.61413793103479,0.372549032792449
87.63413793103479,0.38235295470803976
87.65413793103478,0.36274511087685823
87.67413793103479,0.35294118896126747
87.69413793103479,0.372549032792449
87.71413793103478,0.4019607985392213
87.73413793103478,0.41176472045481205
87.75413793103479,0.4019607985392213
87.77413793103479,0.4215686423704028
87.79413793103478,0.47058825194835663
87.8141379310348,0.47058825194835663
87.83413793103479,0.47058825194835663
87.85413793103478,0.46078433003276587
87.87413793103478,0.46078433003276587
87.89413793103479,0.46078433003276587
87.91413793103479,0.4509804081171751
87.93413793103478,0.47058825194835663
87.9541379310348,0.4509804081171751
87.97413793103479,0.4215686423704028
87.99413793103479,0.44117648620158434
88.01413793103478,0.4215686423704028
88.03413793103479,0.4019607985392213
88.05413793103479,0.4019607985392213
88.07413793103478,0.3921568766236305
88.09413793103478,0.38235295470803976
88.11413793103479,0.372549032792449
88.13413793103479,0.38235295470803976
88.15413793103478,0.35294118896126747
88.17413793103479,0.3137255012989044
88.19413793103479,0.28431373555213213
88.21413793103478,0.28431373555213213
88.23413793103478,0.27450981363654137
88.25413793103479,0.27450981363654137
88.27413793103479,0.27450981363654137
88.29413793103478,0.2647058917209506
88.3141379310348,0.2647058917209506
88.33413793103479,0.28431373555213213
88.35413793103478,0.2647058917209506
88.37413793103478,0.2647058917209506
88.39413793103479,0.25490196980535984
88.41413793103479,0.24509804788976908
88.43413793103478,0.25490196980535984
88.4541379310348,0.25490196980535984
88.47413793103479,0.25490196980535984
