f_idx,power
607,29116.132223272587
608,198966.8144038615
609,37082.67003265055
610,146569.69560374029
611,807790.1498862614
612,271648.3831985018
613,39593.58534951403
614,126896.72306410217
615,516527.3569024267
616,275824.1915013559
617,104017.20822472281
618,123140.04488751039
619,101598.18330801124
620,427449.9557104404
621,817362.5391534747
622,19677.660089606787
623,38177.5986618821
624,33238.865563345295
625,297365.6413325038
626,146.13607805727062
627,86521.08429855546
628,151770.740687078
629,250570.92529189415
630,52533.021710732704
631,75240.37568998591
632,236911.9673468773
633,13507.448366662296
634,176845.8745078079
635,106704.43434617347
636,503232.4998896708
637,357450.79429417575
638,56172.7527426594
639,13023.2889282426
640,144109.57787963192
641,17372.754045034777
642,164915.86425400828
643,15497.296890558464
644,139400.05162402758
645,283724.70333611884
646,291307.39994593506
647,230734.25987616467
648,209761.92141444597
649,70163.75461884766
650,515887.8262919847
651,17035.917930727435
652,339263.41747445095
653,282020.8809662706
654,77127.36358676023
655,22945.608125024028
656,606318.3413962497
657,42037.33364072548
658,39579.774998609304
659,234587.64582574758
660,83917.47079918171
661,563853.7156951618
662,118864.79257106714
663,67908.78661832325
664,82398.91384877262
665,165407.3015477459
666,170322.3457389558
667,145632.0964814557
668,269678.2696238776
669,43664.54444931011
670,61030.21543530219
671,51498.59604795014
672,90235.86120554422
673,188521.31798016568
674,197665.83119694123
675,155617.63961701197
676,68797.39314434867
677,49961.2179247515
678,207231.0205861514
679,55686.389935603256
680,185421.36678469786
681,404347.4706122409
682,44265.29079492069
683,25232.461679718956
684,579617.9614966599
685,192480.60868944682
686,40220.20560988287
687,159685.60101908777
688,310132.48218118266
689,25061.08546114333
690,28006.295893572555
691,34728.16111441973
692,388754.01017874124
693,253485.50591315053
694,675877.8864347924
695,209081.63656554755
696,312355.57431384485
697,25744.446245086776
698,339082.60846603883
699,77645.80468738769
700,64324.930007007264
701,13447.58793210557
702,52532.009042089165
703,231398.19672401823
704,89281.3165231036
705,153058.6708635922
706,512530.30270310276
707,409657.26017995906
708,146453.1299069626
709,492937.2590406854
710,320341.7536885387
711,357912.1016059441
712,153855.16364794047
713,27206.53808868278
714,291767.32150465244
715,399280.8248266367
716,65949.04423832541
717,138688.6753541067
718,23245.072807006447
719,6638.03747071041
720,103734.48794674146
721,257301.1800020968
722,151405.04556715384
723,4127.605112199937
724,547456.9657597058
725,117345.78657949483
726,127126.74215388362
727,128233.27597449592
728,199805.1110885321
729,24413.691150120514
730,359457.86160620465
731,161812.3775296507
732,25865.74009341944
733,966763.681666416
734,111533.98021551434
735,137263.87360091615
736,39638.083530065094
737,243203.05140964518
738,248438.73835545778
739,594922.774885522
740,39693.12119634798
741,68993.1810977619
742,665085.5113707917
743,7218.550024171061
744,35048.09538637941
745,397447.06240708
746,318478.8779264895
747,146258.3124426356
748,404418.6529712586
749,242363.93100874894
750,33049.559691435104
751,486796.17894555774
752,199062.65627017387
753,28134.88913981393
754,77756.9670731646
755,173429.76029578588
756,56624.606011997144
757,353333.5561041756
758,114013.03358074448
759,138328.66221619816
760,209029.40072110487
761,194996.8410901283
762,223363.96243706835
763,120315.9817015002
764,94115.82741420246
765,659609.8709536978
766,15825.197580810882
767,120598.51928294812
768,125800.53262382778
769,118075.6493537706
770,49099.67966196923
771,380435.64003841416
772,28884.966161670953
773,211680.88831377667
774,93406.16014217153
775,83173.53776393548
776,290906.8863837031
777,115205.29677695161
778,3046.9903602768777
779,138941.7772464423
780,810259.3858060103
781,45746.14442114215
782,246923.9996264111
783,709538.9829792363
784,58016.05596125122
785,131893.41653592305
786,61033.94238484996
787,121990.97996815428
788,132355.62994602756
789,59598.359753578174
790,308765.8378367403
791,121707.54885648105
792,113312.87862578302
793,36234.116927933996
794,79680.81722326274
795,592122.6620556407
796,366635.50046839856
797,125814.51467869793
798,109294.15660968095
799,234585.69078817137
800,32263.345026087696
801,204728.89606870586
802,258301.737001775
803,101514.76380740305
804,6830.280349279202
805,140087.23402017154
806,53167.45721484469
807,7888.384097686531
808,6508.237339262356
809,162053.92956086984
810,126116.48422269047
811,149101.85468654742
812,219780.1485845032
813,113721.34890238715
814,280744.9957888444
815,84091.49926876473
816,165994.8252148543
817,126111.4989611599
818,583469.2666230234
819,125408.91926768905
820,1723.4818504162802
821,76970.81899528953
822,115851.75554900784
823,384502.5559497051
824,45985.52344741488
825,145880.3524618546
826,123313.8289344603
827,48343.31039688093
828,31528.346804167726
829,171661.52200472393
830,24503.04446725088
831,203314.44210872333
832,20061.50565951866
833,458106.89260056155
834,44163.817580996976
835,122527.08884492428
836,4842.309015651487
837,107581.04592614595
838,268639.416568087
839,137815.58278514925
840,130266.18041504182
841,61181.88187786318
842,11639.628502977257
843,135067.6186314994
844,263226.96520344197
845,144575.20315394626
846,72348.81283321811
847,314875.66767729406
848,117366.35796246023
849,106167.59830665015
850,19083.712428923038
851,74984.5040915306
852,66094.58951308596
853,155569.34743843152
854,58254.99105433095
855,307132.46194562985
856,132256.23863692104
857,149035.845933781
858,66634.1252390575
859,1094372.381784621
860,498359.57714686694
861,209472.99840394725
862,86163.59371740744
863,28220.99966780357
864,105751.65245791622
865,256073.2142378996
866,12413.981691530991
867,127988.86470800544
868,28274.85806953718
869,71561.6496572015
870,105313.00912907602
871,118111.65739492666
872,83858.25041224362
873,71497.87845456088
874,26353.997515585073
875,510393.6521749728
876,96722.94949361688
877,152103.5135425518
878,286478.7653958775
879,299042.8267999282
880,83036.03430617916
881,511671.7409032758
882,305390.9345655039
883,106137.81407008121
884,230085.37678159378
885,10516.863061206053
886,171431.4029409423
887,56224.86913650006
888,360022.32087940857
889,267489.3608411081
890,174635.14916385076
891,358363.176464078
892,248264.77980928952
893,136624.954218806
894,145856.04060348833
895,109901.71140100712
896,102155.7316128322
897,402310.0893604694
898,118962.90498831045
899,626737.1717968001
900,224598.01915438066
901,74380.64794071722
902,220391.02946024862
903,103285.57920791683
904,35086.108084190564
905,79365.6600859019
906,79613.21305300407
907,65751.02765449909
908,52672.53139362524
909,135155.95986254624
910,137361.15809098532
911,234971.42926597895
912,120381.72869655697
913,373400.17123082676
914,50562.44848944834
915,534577.3677722496
916,871948.4057357556
917,28063.159020534717
918,19930.776085100606
919,100836.07424343287
920,366739.0330825313
921,15817.398017004905
922,414593.33497217926
923,143529.56442177613
924,99512.57066271249
925,108362.82562252933
926,54871.6398702645
927,378569.9870081945
928,415135.3070666291
929,236881.72798845771
930,486672.97470907023
931,5183.47382368091
932,399419.7520003692
933,148320.3425033357
934,325247.89017200604
935,248097.68521395148
936,100171.10523150167
937,77529.34295124847
938,217704.36276183018
939,21482.235489910916
940,37249.18853878185
941,14432.197631816056
942,190653.02817282832
943,284332.32159703446
944,86351.45427864762
945,86795.46257425194
946,222019.12660007848
947,464014.45179562585
948,5125.486004172941
949,66368.86927007193
950,529735.6231642487
951,23607.121547899664
952,59881.65456738646
953,42054.61851453593
954,357508.74270990933
955,66824.76334486098
956,102451.46301192851
957,12253.68612128182
958,103997.04897137826
959,48042.54438916838
960,70736.78350069214
961,38945.40539992816
962,42103.80222797094
963,64775.77414624011
964,128567.54089238311
965,432170.0306036191
966,33383.49800664033
967,348435.07489818346
968,465325.01195751975
969,135021.80465078272
970,379150.334015188
971,170280.5728353205
972,29189.859655209326
973,46415.69298552704
974,53652.4637514657
975,113194.2018257427
976,23732.943478870377
977,116503.58984417272
978,324192.8957407818
979,168776.30614025312
980,124393.31153431465
981,20268.946840022836
982,149395.9818326311
983,244981.21779595825
984,103701.94132542741
985,41451.69750858313
986,118436.44247521294
987,162698.1666055619
988,32232.610895442504
989,264291.0579585273
990,23555.541292987087
991,204131.79177836564
992,213061.4281773471
993,107834.85475025939
994,137720.17403585708
995,216008.76517867154
996,62748.50922864014
997,76976.58089572043
998,476233.6603153381
999,363146.2195878796
1000,60251.656704752175
1001,105114.732472891
1002,80193.34541593461
1003,30482.366831734893
1004,22832.604204786418
1005,15083.67051645481
1006,135702.58193754387
1007,145847.19265203748
1008,74118.98900628345
1009,274025.3881140212
1010,52831.30554379447
1011,131320.87750126616
1012,106801.24274008372
1013,12764.051016167547
1014,355889.13493772317
1015,186418.7756435264
1016,216669.4423571994
1017,23178.85145225878
1018,32069.091564754104
1019,70890.02846033739
1020,28274.374712990677
1021,55155.5070509241
1022,554407.2787080152
1023,121371.24436818404
1024,14187.635227047607
1025,152390.64093343398
1026,168545.6279329424
1027,6322.638663922952
1028,33885.56478722883
1029,594891.6389770122
1030,134381.90100153213
1031,278608.95860531274
1032,878846.0835804415
1033,228145.28209933115
1034,48935.2864065962
1035,7989.128927265345
1036,19929.251814315692
1037,37180.90796742911
1038,242916.22802839166
1039,41819.48597465748
1040,274941.0317545575
1041,225526.11277266778
1042,288150.0451563808
1043,316783.392276459
1044,471586.66924181004
1045,44560.51243169408
1046,10830.83105032431
1047,457047.3275795744
1048,582966.1119220825
1049,740760.4579125356
1050,94942.76171052482
1051,83907.19790276284
1052,122524.34795927523
1053,538944.9481242643
1054,14659.876976588417
1055,108395.69293482033
1056,255553.82326069003
1057,10134.054246940406
1058,155798.4006925021
1059,310037.1613315685
1060,113297.51719784073
1061,38712.53978311841
1062,146385.8467639435
1063,393933.33739589446
1064,171287.01403581884
1065,329400.0411296625
1066,16947.011762564063
1067,564324.6098180223
1068,9168.857754794411
1069,633.032652458542
1070,49130.437680610725
1071,94578.5171416997
1072,78018.30694070774
1073,63541.92847523998
1074,718227.4575626767
1075,50893.7129148487
1076,78509.78661440554
1077,76156.10038860129
1078,175558.96754192104
1079,451408.97525278403
1080,118911.0235424443
1081,24430.446284215184
1082,74347.32824695137
1083,150932.72987595358
1084,184686.92440504208
1085,586058.9877412672
1086,340743.9366887906
1087,116330.07890461275
1088,71445.73444549335
1089,9626.881285226244
