m,max_lift,min_lift,chi2,pbar
45,1.1290801624243028,0.8840204798077822,35.42493058229894,0.049625
46,1.2188933097587935,0.0,978.923969385633,0.049625
47,1.1505463911668339,0.0,469.4206681535849,0.049625
48,1.1754021701406734,0.875295215677456,38.07552623848343,0.049625
49,1.1502239357651765,0.8984581815848159,36.29745880021123,0.049625
50,1.1335012594458438,0.836272040302267,41.40302267002517,0.049625
51,1.25398535432474,0.0,1356.0933535791517,0.049625
52,1.325594585496266,0.0,1846.1820411263045,0.049625
53,1.22273703545003,0.0,440.53018683099936,0.049625
54,1.2186430627111544,0.8650189596922926,36.29992293728695,0.049625
55,1.1136590139546738,0.8754135532579027,28.895616102570123,0.049625
56,1.134241902479179,0.8408061864149138,41.62156407440481,0.049625
57,1.2519085503774747,0.0,1201.6950486724954,0.049625
58,1.2214579181447864,0.0,770.0603206524569,0.049625
59,1.2304674438822139,0.0,393.1082673548043,0.049625
60,1.1906938511542025,0.8645700842124514,36.78179133358056,0.049625
61,1.2048877871405892,0.0,392.3731216383151,0.049625
62,1.2305558895685402,0.0,737.2096283892384,0.049625
63,1.2062745322114978,0.7743112715444574,46.46385476224676,0.049625
64,1.192947103274559,0.8705289672544081,52.60967254408059,0.049625
65,1.3490846607928,0.0,1863.9865831282632,0.049625
66,1.183795961460126,0.8313173886658187,47.36595350633011,0.049625
67,1.2083929302262784,0.0,350.78856330689445,0.049625
68,1.3498039101489665,0.0,1378.989739674627,0.049625
69,1.278995710324849,0.0,1004.0113408935949,0.049625
70,1.2131588947205545,0.8319922159372339,54.98098412622727,0.049625
71,1.2589987562022231,0.0,332.28411672840133,0.049625
72,1.2190818970873558,0.819682536228336,63.9133209710163,0.049625
73,1.1987718104763831,0.0,339.29518709659516,0.049625
74,1.252456688202585,0.0,627.1043041844254,0.049625
75,1.171138242480395,0.8314421174563161,55.26148279270182,0.049625
76,1.293898769647738,0.0,1220.5389799040831,0.049625
77,1.1944859735157638,0.7449013539164061,80.6989800952786,0.049625
78,1.3989476455632532,0.0,1857.1321643355818,0.049625
79,1.2494976144145864,0.0,318.11492632797234,0.049625
80,1.1768261964735516,0.8221662468513854,67.37481108312346,0.049625
81,1.1671170881652897,0.8161657959197831,55.99595117744124,0.049625
82,1.2640932454664595,0.0,576.1738760902493,0.049625
83,1.2374969950980903,0.0,318.394958666733,0.049625
84,1.2102528730281816,0.8547939872436807,61.590068169002606,0.049625
85,1.3616788043774977,0.0,1397.4622268745618,0.049625
86,1.2995141982755447,0.0,557.5854519664969,0.049625
87,1.2183590938125544,0.0,777.5256277691382,0.049625
88,1.2417071699719728,0.7801582701763446,64.43239380898589,0.049625
89,1.2555223365270682,0.0,301.32806722856157,0.049625
90,1.2061659566460423,0.8162025270537129,73.48461171594674,0.049625
91,1.476038441175055,0.0,1882.7456852829114,0.049625
92,1.2791427889483915,0.0,1006.9591353263227,0.049625
93,1.2740837546124057,0.0,746.5573835650877,0.049625
94,1.2689153614514876,0.0,496.68643035576696,0.049625
95,1.378509845216798,0.0,1237.9691938125547,0.049625
96,1.2866542273967865,0.7642532628898205,84.24486677374657,0.049625
97,1.2606674207868422,0.0,300.8153394069427,0.049625
98,1.244019020655899,0.7799801796175875,81.3667600285906,0.049625
99,1.2070728483427686,0.787698934487628,80.19337341237456,0.049625
100,1.2392947103274559,0.7758186397984886,80.39042821158688,0.049625
101,1.1907487978016944,0.0,272.32667064333003,0.049625
102,1.3975288914692936,0.0,1402.8791573712372,0.049625
103,1.255554662024919,0.0,272.78585888186205,0.049625
104,1.467061201339741,0.0,1892.0002584704118,0.049625
105,1.1853607941917321,0.7616176441420892,62.358223798851334,0.049625
106,1.2814711288559264,0.0,489.9881490603741,0.049625
107,1.2607928447312058,0.0,268.56454283110077,0.049625
108,1.2621660292365526,0.8056098752529437,70.34167881513811,0.049625
109,1.295822208800335,0.0,259.11915879545614,0.049625
110,1.1860128078299013,0.8087040932336115,64.64750721391772,0.049625
111,1.3531005292188638,0.0,648.2167170972209,0.049625
112,1.2523940753862253,0.7333839180189607,87.42268288982696,0.049625
113,1.2067910458381363,0.0,254.7825993096175,0.049625
114,1.3778552821373982,0.0,1243.2526903319101,0.049625
115,1.3094181056022527,0.0,1013.9375922120586,0.049625
116,1.2974337695126439,0.0,809.8983342315771,0.049625
117,1.4149420831779598,0.0,1899.7225600336105,0.049625
118,1.2958546027358582,0.0,459.0921751907401,0.049625
119,1.4145352487499194,0.0,1413.7512231084713,0.049625
120,1.3176206068609955,0.8099135840338229,86.78280888979309,0.049625
121,1.231254981020692,0.7558198893394347,94.80075581472376,0.049625
122,1.2663616538314355,0.0,443.2718305414389,0.049625
123,1.23930710339849,0.0,587.3691008770026,0.049625
124,1.399210757681995,0.0,792.0925605730848,0.049625
125,1.2468513853904282,0.7304785894206548,102.51889168765747,0.049625
126,1.243583805493341,0.6979296867564669,91.2680745328136,0.049625
127,1.241053936268042,0.0,250.68366691209863,0.049625
128,1.2384819565434741,0.7482495154116824,103.80818824366126,0.049625
129,1.2992349130405834,0.0,592.9560205838623,0.049625
130,1.44123841686511,0.0,1918.0357618062292,0.049625
131,1.2668689038119887,0.0,257.03750195626884,0.049625
132,1.3035056654280037,0.7581614584632266,96.85648790250048,0.049625
133,1.4470228843989497,0.0,1274.0596847286547,0.049625
134,1.3100938000148568,0.0,409.8586852818232,0.049625
135,1.2509475587826377,0.7886408522760107,98.6178140736682,0.049625
136,1.4393666786613888,0.0,1427.289691380117,0.049625
137,1.2559953072702805,0.0,247.6224023449081,0.049625
138,1.4185062920141225,0.0,1063.6491514947809,0.049625
139,1.28832820160936,0.0,230.65872290527906,0.049625
140,1.2559179843221924,0.7473828380453118,113.72414607913771,0.049625
141,1.363290215730026,0.0,584.1249963536859,0.049625
142,1.358664075670438,0.0,396.04538352437777,0.049625
143,1.4846686342129634,0.0,1901.894707346722,0.049625
144,1.3501840170152222,0.7253827754233061,124.0911677638892,0.049625
145,1.3288066294308765,0.0,839.4552989048537,0.049625
146,1.3237970913236132,0.0,398.14528967200675,0.049625
147,1.2733265842088994,0.7403061536098253,109.10980199096616,0.049625
148,1.3722459527134485,0.0,701.7659031080991,0.049625
149,1.3063700555958062,0.0,251.23149627389884,0.049625
150,1.2547217408886226,0.7407393410065362,131.6322174125833,0.049625
151,1.248030926815162,0.0,225.38127115080025,0.049625
152,1.3628046212857832,0.0,1265.4082938075658,0.049625
153,1.449278155408101,0.0,1443.643516513277,0.049625
154,1.319604273965372,0.6980762182884334,141.4322661536469,0.049625
155,1.421514068693496,0.0,820.5150262229334,0.049625
156,1.4618216970492421,0.0,1936.390355573188,0.049625
157,1.4235494624123628,0.0,246.68694248758592,0.049625
158,1.2733733650084957,0.0,362.8136674768219,0.049625
159,1.361563074409422,0.0,520.0973010572222,0.049625
160,1.3219143576826198,0.7093198992443325,132.14055415617122,0.049625
161,1.3791033394581746,0.0,1069.668830026936,0.049625
162,1.273734532494519,0.701618413404175,115.73936038540486,0.049625
163,1.3302704267335086,0.0,250.7465650646607,0.049625
164,1.370937770987323,0.0,632.575961645395,0.049625
165,1.280228778545361,0.6816802587059713,104.11350253184797,0.049625
166,1.4047263187599945,0.0,403.41129329901776,0.049625
167,1.412934235480629,0.0,266.55676589726943,0.049625
168,1.4212386348495327,0.7444583325402314,139.0451489239236,0.049625
169,1.4989854168307954,0.0,1942.0394094246064,0.049625
170,1.4907726314707241,0.0,1476.8244207043367,0.049625
171,1.4811944282977028,0.0,1298.2901742487097,0.049625
172,1.3861484781605808,0.0,624.9851631340081,0.049625
173,1.289951452502767,0.0,242.49683178970858,0.049625
174,1.4556519413442417,0.0,847.4115983586368,0.049625
175,1.339882892472194,0.6875714842949416,123.6105459406429,0.049625
176,1.4545712562528825,0.7627629758399261,133.90717163195103,0.049625
177,1.3731303359265286,0.0,507.85992996100236,0.049625
178,1.3446041037317245,0.0,368.4733954492801,0.049625
179,1.461272885946298,0.0,278.57871229026176,0.049625
180,1.3228711740934707,0.6892376895120242,136.12655554557494,0.049625
181,1.3859603132087945,0.0,264.9647381593176,0.049625
182,1.5218781443171374,0.0,1945.2259634767709,0.049625
183,1.4011767118899523,0.0,485.3585371834661,0.049625
184,1.4089108979721416,0.0,1073.087093972207,0.049625
185,1.3794485468022193,0.0,695.9331670160724,0.049625
186,1.424638275437877,0.0,829.3722728974266,0.049625
187,1.581958144024106,0.0,1466.3455327323895,0.049625
188,1.3257324671881212,0.0,564.7466860385259,0.049625
189,1.3142043587777898,0.495207439539457,158.17815048519387,0.049625
190,1.5309503134859976,0.0,1328.965019877296,0.049625
191,1.4434909384856336,0.0,269.08161736511516,0.049625
192,1.432453294037655,0.6381836905389268,160.01834527317644,0.049625
193,1.361563074409422,0.0,279.56709595355477,0.049625
194,1.3681661931019993,0.0,386.59524881043893,0.049625
195,1.5515979986349864,0.0,1963.8209663571718,0.049625
196,1.3618297860792377,0.7112164765150393,163.33254072246936,0.049625
197,1.2904666774205558,0.0,242.51506122535554,0.049625
198,1.2769035089906975,0.6584033718233284,156.64915214136872,0.049625
199,1.4236124165068862,0.0,265.7937913329828,0.049625
200,1.3299748110831233,0.6851385390428212,163.0806045340052,0.049625
201,1.397415288027037,0.0,463.1231290744034,0.049625
202,1.343408900083963,0.0,343.92853173408355,0.049625
203,1.41160224526589,0.0,892.7759406149383,0.049625
204,1.4584408548312138,0.0,1465.6979749355887,0.049625
205,1.4054123877801459,0.0,652.6909630128442,0.049625
206,1.4527078734172618,0.0,363.2490026874295,0.049625
207,1.5645289985449877,0.0,1108.0887204917817,0.049625
208,1.6146069506732335,0.0,1987.3208091091565,0.049625
209,1.5160727399066667,0.0,1345.1055320499163,0.049625
210,1.3758652075439746,0.6343483788434242,156.4614818044966,0.049625
211,1.3179011361583182,0.0,251.26203808941665,0.049625
212,1.3889964767570135,0.0,568.5597738652165,0.049625
213,1.394913394655872,0.0,435.0236124039234,0.049625
214,1.337655542910156,0.0,364.7659226827827,0.049625
215,1.4934782079343734,0.0,645.5736209029457,0.049625
216,1.4362578953381462,0.6746059811436748,165.06053368273263,0.049625
217,1.6829037739663528,0.0,866.8417029153236,0.049625
218,1.3624539553741393,0.0,338.491535659649,0.049625
219,1.4771618649719724,0.0,449.6030788541419,0.049625
220,1.4409501403540856,0.7537277657236756,144.38937423512337,0.049625
221,1.8035821144773647,0.0,3547.82940638862,0.049625
222,1.4761096682387607,0.0,726.017294898569,0.049625
223,1.3254368746647793,0.0,270.14367691593594,0.049625
224,1.3313738819421133,0.6318384524471047,196.63307623702914,0.049625
225,1.4960346581362467,0.6127033834842399,211.7304663879368,0.049625
226,1.4800267543297898,0.0,351.3799024678854,0.049625
227,1.3037623264151967,0.0,246.19678627280447,0.049625
228,1.4705502213005752,0.0,1316.220188470382,0.049625
229,1.3387923746541213,0.0,268.41423199916767,0.049625
230,1.4592200121601668,0.0,1105.3966920401624,0.049625
231,1.3961524365768667,0.604999389183309,195.01123243641396,0.049625
232,1.5662713974296785,0.0,902.7337469460755,0.049625
233,1.5013650105711345,0.0,289.0019443896307,0.049625
234,1.5555260948340626,0.0,2003.5013265431571,0.049625
235,1.444440826764778,0.0,611.6545411401114,0.049625
236,1.4495508768594647,0.0,556.6914208146039,0.049625
237,1.4325450356345577,0.0,458.0369674364075,0.049625
238,1.6053816225735824,0.0,1511.7397916854745,0.049625
239,1.4686011273319308,0.0,272.89215881298685,0.049625
240,1.4514621969694677,0.6765368561573915,203.64707704657317,0.049625
241,1.4567084458741766,0.0,307.90734104985125,0.049625
242,1.4149706332603484,0.6099011350260123,195.89949989360682,0.049625
243,1.3711585371452355,0.6121243469398373,176.82450793151227,0.049625
244,1.4762735165757837,0.0,537.52747477789,0.049625
245,1.4570059761940042,0.6412845422677425,184.886234260252,0.049625
246,1.4128100978742784,0.0,682.1988350330536,0.049625
247,1.8658456945610595,0.0,3382.178312768857,0.049625
248,1.5750885987336787,0.0,888.3631463486051,0.049625
249,1.3802146233739345,0.0,451.62489488621617,0.049625
250,1.3350125944584383,0.5793450881612091,190.74307304785904,0.049625
251,1.3653214668356464,0.0,254.8394613320195,0.049625
252,1.4212386348495327,0.5075852267319759,191.89695772665584,0.049625
253,1.504958071613047,0.0,1162.7528107415421,0.049625
254,1.4576327532636908,0.0,360.8161161789744,0.049625
255,1.4907726314707241,0.0,1526.5500859330712,0.049625
256,1.3158870788274413,0.593439270843748,189.51917920182427,0.049625
257,1.372763593273458,0.0,265.3860714319353,0.049625
258,1.4300804420248638,0.0,702.3274701598871,0.049625
259,1.5119867310129984,0.0,792.3336315254626,0.049625
260,1.6246687608297603,0.0,2023.2472554256008,0.049625
261,1.5500871924045727,0.0,909.8653723600937,0.049625
262,1.5053926730953975,0.0,367.3077936202333,0.049625
263,1.4299096045571749,0.0,276.29454900968136,0.049625
264,1.4621534862391417,0.6380306121770801,185.55799575086965,0.049625
265,1.4946536106894424,0.0,623.6684767831391,0.049625
266,1.5542097647247977,0.0,1386.9532139971793,0.049625
267,1.4797227537640447,0.0,452.81086677002315,0.049625
268,1.4586611381608714,0.0,517.6282417324923,0.049625
269,1.381327699683107,0.0,273.3965400207197,0.049625
270,1.4685036559622267,0.6254737793913189,204.39038631733817,0.049625
271,1.4198630651293918,0.0,278.699674760354,0.049625
272,1.5901574735687725,0.0,1550.286029426554,0.049625
273,1.7594441256215614,0.0,2026.4127822181042,0.049625
274,1.3802146233739345,0.0,382.5936653828681,0.049625
275,1.411686550225593,0.6098004635869433,198.2830277141291,0.049625
276,1.6120906801007555,0.0,1173.530654513538,0.049625
277,1.423418017401983,0.0,285.9130625528874,0.049625
278,1.4854103971721149,0.0,371.1372712279197,0.049625
279,1.4614490126436417,0.0,912.9214695287475,0.049625
280,1.4393666786613888,0.676401683958359,227.8794710006745,0.049625
281,1.4151076896951857,0.0,276.1863976266312,0.049625
282,1.76215835977163,0.0,684.523591260321,0.049625
283,1.3966132129585755,0.0,314.9192278433418,0.049625
284,1.4291584043446415,0.0,509.6156375914137,0.049625
285,1.609790978702609,0.0,1402.6221420254606,0.049625
286,1.5855684443051066,0.0,2029.6100351038694,0.049625
287,1.532295660784434,0.0,795.9220126392787,0.049625
288,1.3647021247250632,0.5516880929739618,248.9920425102724,0.049625
289,1.6889678368107628,0.0,1590.198704057342,0.049625
290,1.4894316066148285,0.0,972.6641612328054,0.049625
291,1.46660360271175,0.0,455.61539710381606,0.049625
292,1.4435753531603988,0.0,513.9561485762248,0.049625
293,1.4182615953965594,0.0,319.98070249913565,0.049625
294,1.4499347159496518,0.5630463772410728,238.6692573588428,0.049625
295,1.5752360996559744,0.0,608.4418451102488,0.049625
296,1.5202778233198693,0.0,800.7943672436991,0.049625
297,1.4971124443729156,0.5979564837168975,272.19052189661886,0.049625
298,1.5316062720778416,0.0,392.69304665410743,0.049625
299,1.7771552714115206,0.0,3147.541523903434,0.049625
300,1.5407913171877536,0.5740202946385748,266.6680482460564,0.049625
301,1.4848203632506958,0.0,734.8095189416586,0.049625
302,1.430669599032015,0.0,334.8395752498477,0.049625
303,1.5266010228226852,0.0,428.8365550735182,0.049625
304,1.5924907934126005,0.0,1407.3120630769731,0.049625
305,1.538254465744996,0.0,618.4903931787806,0.049625
306,1.6638550597370185,0.0,1579.1515158453592,0.049625
307,1.3929354954787636,0.0,307.37938378556123,0.049625
308,1.5214261041012525,0.5890331331137376,272.84130653959465,0.049625
309,1.4015471523287093,0.0,434.1531386845802,0.049625
310,1.559685255515437,0.0,954.9128800924254,0.049625
311,1.410265952654238,0.0,317.12276073137343,0.049625
312,1.6975993901217006,0.0,2087.4460751871084,0.049625
313,1.4190939085393977,0.0,308.3110249892625,0.049625
314,1.51845275990652,0.0,386.6945608000486,0.049625
315,1.396299014260497,0.6346813701184078,219.06939249718252,0.049625
316,1.46437936975977,0.0,505.70755988368217,0.049625
317,1.4690208257653476,0.0,322.4717400096741,0.049625
318,1.4736917981843156,0.0,649.5113096841553,0.049625
319,1.4783925694703899,0.0,960.1421405582652,0.049625
320,1.5153652392947103,0.6125944584382871,254.80453400503777,0.049625
321,1.6469676419298585,0.0,446.75583970364994,0.049625
322,1.6873734976900017,0.0,1209.557798157049,0.049625
323,1.7876005525310799,0.0,2899.152901411687,0.049625
324,1.4696936913398297,0.48989789711327664,253.9173444083022,0.049625
325,1.6383035366877596,0.0,2066.9745467205094,0.049625
326,1.5779027863955193,0.0,405.1527347203007,0.049625
327,1.5804810589223093,0.0,495.1457337398668,0.049625
328,1.618697609117562,0.0,776.4573553718885,0.049625
329,1.5245923372663395,0.0,689.5042994574112,0.049625
330,1.5961293862383719,0.5985485198393894,238.0684524678943,0.049625
331,1.6014145828815454,0.0,344.04217182478226,0.049625
332,1.5706521966155786,0.0,525.6100065016856,0.049625
333,1.60940833287929,0.0,871.588389627698,0.049625
334,1.5474994007644982,0.0,387.27070179517,0.049625
335,1.6876996232210593,0.0,577.2938109782931,0.049625
336,1.524035306817941,0.5418792202019347,285.7328282859133,0.049625
337,1.4612120414066714,0.0,335.7605313481173,0.049625
338,1.807123647321067,0.0,2081.436553291773,0.049625
339,1.5711053238270076,0.0,455.7657601792738,0.049625
340,1.64499048989873,0.0,1631.5905791652988,0.049625
341,1.5791348229266347,0.0,954.5350679338919,0.049625
342,1.6534263385648775,0.0,1459.576160567326,0.049625
343,1.5208402642459957,0.5530328233621803,284.039541669312,0.049625
344,1.661949154743047,0.0,757.5772911316363,0.049625
345,1.6329366802744723,0.0,1224.9656392030836,0.049625
346,1.4642692163544926,0.0,372.24668102665737,0.049625
347,1.609291911558914,0.0,353.2463411073124,0.049625
348,1.5095796873765785,0.0,988.387445685084,0.049625
349,1.6528852959148235,0.0,373.7807060717571,0.049625
350,1.409170174913248,0.5293642776162726,278.7779766012971,0.049625
351,1.8029961553758451,0.0,2090.90537236967,0.049625
352,1.5964806471068222,0.532160215702274,276.9137441552004,0.049625
353,1.4926765556488477,0.0,370.0709540177665,0.049625
354,1.569291812487461,0.0,691.2582261583105,0.049625
355,1.4674892958288406,0.0,549.3891418738311,0.049625
356,1.5059565961795314,0.0,551.4496865522509,0.049625
357,1.6523211070551418,0.0,1599.3747510453686,0.049625
358,1.4779901136880809,0.0,443.4599054562449,0.049625
359,1.5194750575455955,0.0,358.72666429273005,0.049625
360,1.4523339460367168,0.43570018381101505,306.7115876364201,0.049625
361,1.6004510362011113,0.0,1464.7945522567013,0.049625
362,1.5332384185740884,0.0,388.1408091281879,0.049625
363,1.6091649256904095,0.47543509168125736,273.20686164215465,0.049625
364,1.7618477378150335,0.0,2110.327249452862,0.049625
365,1.5812020813032046,0.0,595.2520552148164,0.049625
366,1.5840927615249654,0.0,623.8247525188201,0.049625
367,1.552931389087884,0.0,340.8149151556257,0.049625
368,1.7780411912875982,0.0,1241.0904950927866,0.049625
369,1.5987061633840518,0.0,815.2081772324194,0.049625
370,1.787900939113592,0.0,881.6913158333549,0.049625
371,1.6076043424010318,0.0,726.4599204055846,0.049625
372,1.6511170839020775,0.0,969.2024861929854,0.049625
373,1.5790067295763,0.0,361.9469827172482,0.049625
374,1.807952164598978,0.0,1617.229149931143,0.049625
375,1.584920612458608,0.4536840563135335,341.5583927859987,0.049625
376,1.5179761582869638,0.0,722.5107063507588,0.049625
377,1.8630293237013447,0.0,2983.3368127745557,0.049625
378,1.523715198582945,0.45711455957488345,298.6407467677874,0.049625
379,1.6410960995343866,0.0,352.4424276606196,0.049625
380,1.644210133878854,0.0,1477.0594825982998,0.049625
381,1.4969413458078444,0.0,454.62259659185094,0.049625
382,1.88436172053762,0.0,461.11334163319145,0.049625
383,1.5827518650414505,0.0,359.23785484014536,0.049625
384,1.5471119770640647,0.5028113925458211,341.69696427621705,0.049625
385,1.5500871924045727,0.46502615772137185,327.93861363516686,0.049625
386,1.5949738871653227,0.0,443.004339612209,0.049625
387,1.5980589430399172,0.0,805.2691255593843,0.049625
388,1.5260081680565405,0.0,567.1587908409934,0.049625
389,1.5289770555430318,0.0,348.4990537146918,0.049625
390,1.7676432895841618,0.0,2132.0382584294507,0.049625
391,1.8139963621485997,0.0,2721.0573614732725,0.049625
392,1.5804810589223093,0.4741443176766928,360.3690387510708,0.049625
393,1.5439964765208611,0.0,452.34542880367843,0.049625
394,1.5470358396636188,0.0,413.263419604855,0.049625
395,1.632799354845133,0.0,555.1974770551815,0.049625
396,1.5562261515824125,0.39903234655959297,317.84836544107867,0.049625
397,1.519331494142577,0.0,375.0030284885384,0.049625
398,1.6024758251498565,0.0,423.69518824911086,0.049625
399,1.7260931086736178,0.0,1494.6627868832038,0.049625
400,1.5314861460957179,0.5239294710327456,355.50377833753095,0.049625
401,1.5749382896775919,0.0,393.25977833485564,0.049625
402,1.5376366928671867,0.0,650.2937908067095,0.049625
403,1.8245493109792252,0.0,2978.5871195320146,0.049625
404,1.5469557031269876,0.0,517.9374594240116,0.049625
405,1.5908789606257456,0.5313686318790523,334.12937665730726,0.049625
406,1.5941058956371568,0.0,1041.0727857885302,0.049625
407,1.6383035366877596,0.0,944.0957519598411,0.049625
408,1.6861152521461986,0.0,1631.61576290779,0.049625
409,1.524727892733332,0.0,356.7050470638134,0.049625
410,1.5691456414915141,0.0,830.09677684122,0.049625
411,1.572367706463776,0.0,502.79993442933784,0.049625
412,1.5788516970058946,0.0,526.2060726117475,0.049625
413,1.7865953413487756,0.0,687.1605145861587,0.049625
414,1.7939932516649195,0.0,1295.351669052895,0.049625
415,1.588678574788089,0.0,536.5613208482968,0.049625
416,1.9271354283948743,0.0,2189.432743148106,0.049625
417,1.595298068849706,0.0,445.1462254311638,0.049625
418,1.7706016883951812,0.0,1560.8107744914819,0.049625
419,1.5208402642459957,0.0,393.71851178250023,0.049625
420,1.524035306817941,0.4647011918529432,325.87429899323865,0.049625
421,1.4848203632506958,0.0,401.57803940879165,0.049625
422,1.7005175950429912,0.0,465.681828686469,0.049625
423,1.789318408145659,0.0,864.7887541013121,0.049625
424,1.5402140255739702,0.0,720.4182938304514,0.049625
425,2.057988102256284,0.0,1694.853695597679,0.049625
426,1.6327144414666501,0.0,616.704895320813,0.049625
427,1.765377080238541,0.0,739.0039576616141,0.049625
428,1.553406436927923,0.0,537.8565704191773,0.049625
429,1.7297110301510252,0.0,2135.9819438956524,0.049625
430,1.643225478643474,0.0,805.2052764788486,0.049625
431,1.6068791800573266,0.0,425.7086425910304,0.049625
432,1.6103497614397395,0.4787526317793821,346.762631392904,0.049625
433,1.5299125217875933,0.0,453.43928438791056,0.049625
434,1.8358950261451121,0.0,1065.1266002611796,0.049625
435,1.6208520424926074,0.0,1090.39093642787,0.049625
436,1.5365788072855786,0.0,534.4833141129179,0.049625
437,1.9799148636608623,0.0,2593.652490065462,0.049625
438,1.6350700428653497,0.0,665.7784911849438,0.049625
439,1.5466878783861417,0.0,401.4799277791465,0.049625
440,1.4647299681532195,0.5757466714645556,292.9319676096158,0.049625
441,1.5978872379853306,0.48932112254713883,357.3342214648863,0.049625
442,2.0017682286019314,0.0,3713.572085775075,0.049625
443,1.5603753817346915,0.0,429.81819155508333,0.049625
444,1.6531972052031032,0.0,922.7803283185119,0.049625
445,1.5673103834312903,0.0,568.2372651356343,0.049625
446,1.7054411426455653,0.0,449.0519093647793,0.049625
447,1.6642677222022308,0.0,463.53662777639613,0.049625
448,1.6229100806383445,0.497001050479493,395.06003433067355,0.049625
449,1.584920612458608,0.0,408.219202465612,0.049625
450,1.588490253477659,0.2723126148818844,425.1955525842537,0.049625
451,1.6830517822722337,0.0,915.1190450760872,0.049625
452,1.6868595917343878,0.0,536.3502322545104,0.049625
453,1.64499048989873,0.0,489.1468768609313,0.049625
454,1.4655369819097777,0.0,394.6404491114821,0.049625
455,1.881996522896668,0.0,2188.640771305601,0.049625
456,1.6524847518117085,0.0,1483.6719345906129,0.049625
457,1.5678227438050827,0.0,478.50416595043686,0.049625
458,1.6600476110877345,0.0,461.94867945253804,0.049625
459,1.714004458727815,0.0,1707.1074089627723,0.049625
460,1.7603289035582963,0.0,1272.784325286194,0.049625
461,1.5322290450266398,0.0,385.4297224769044,0.049625
462,1.5357676802345535,0.3723073164204978,388.31847551357583,0.049625
463,1.5896485824659423,0.0,442.8800507977568,0.049625
464,1.9636835430461639,0.0,1128.8722900052355,0.049625
465,1.7807978442973462,0.0,1017.2515300843322,0.049625
466,1.6402085408001874,0.0,449.295752867599,0.049625
467,1.6007909790720118,0.0,458.24204731135256,0.049625
468,1.7461169544416848,0.0,2193.0386528502618,0.049625
469,1.6083064296779839,0.0,716.0234957251458,0.049625
470,1.6556095599626306,0.0,795.8149494586918,0.049625
471,1.6158927807613706,0.0,488.8683858125723,0.049625
472,1.6158927807613706,0.0,731.2901002804031,0.049625
473,1.857905925648034,0.0,864.0636983294942,0.049625
474,1.6274074561587202,0.0,629.7664490806947,0.049625
475,2.153921633151247,0.0,1546.7821946278034,0.049625
476,1.8231977929710925,0.0,1716.0937477296243,0.049625
477,1.5870821134643476,0.0,801.7007385485458,0.049625
478,1.7355043206826317,0.0,480.68627336488487,0.049625
479,1.6430180792393794,0.0,434.97419749471607,0.049625
