m,max_lift,min_lift,chi2,pbar
79,1.2494976144145864,0.0,318.1140490285629,0.049625
80,1.1768261964735516,0.8221662468513854,67.37481108312346,0.049625
81,1.1671170881652897,0.8161657959197831,55.98878411828598,0.049625
82,1.2640932454664595,0.0,576.1940300680619,0.049625
83,1.2374969950980903,0.0,318.3915988081753,0.049625
84,1.2102528730281816,0.8547939872436807,61.59090383164926,0.049625
85,1.3616788043774977,0.0,1397.5112223768283,0.049625
86,1.2995141982755447,0.0,557.5977633497545,0.049625
87,1.2183590938125544,0.0,777.5362428593888,0.049625
88,1.2417071699719728,0.7805016496966686,64.42040674209457,0.049625
89,1.2555223365270682,0.0,301.3127481964941,0.049625
90,1.2061659566460423,0.8162025270537129,73.47216082319636,0.049625
91,1.476038441175055,0.0,1882.7589760844141,0.049625
92,1.2791427889483915,0.0,1006.9542938693592,0.049625
93,1.2740837546124057,0.0,746.5452048233157,0.049625
94,1.2689153614514876,0.0,496.67467693474003,0.049625
95,1.378509845216798,0.0,1237.9691938125547,0.049625
96,1.2866542273967865,0.7642532628898205,84.2246876577951,0.049625
97,1.2606674207868422,0.0,300.79485532170594,0.049625
98,1.244019020655899,0.7799801796175875,81.3677037871847,0.049625
99,1.2070728483427686,0.787698934487628,80.18677387937912,0.049625
100,1.2392947103274559,0.7758186397984886,80.39042821158688,0.049625
101,1.1907487978016944,0.0,272.32667064333003,0.049625
102,1.3975288914692936,0.0,1402.941447440113,0.049625
103,1.255554662024919,0.0,272.78043274477693,0.049625
104,1.467061201339741,0.0,1891.9964840665934,0.049625
105,1.1853607941917321,0.7616176441420892,62.36200166414966,0.049625
106,1.2814711288559264,0.0,489.99163131887644,0.049625
107,1.2607928447312058,0.0,268.5623057573708,0.049625
108,1.2621660292365526,0.8056098752529437,70.31390382637089,0.049625
109,1.295822208800335,0.0,259.10763236553566,0.049625
110,1.1860128078299013,0.8087040932336115,64.64651395949696,0.049625
111,1.3531005292188638,0.0,648.224497141196,0.049625
112,1.2523940753862253,0.7333839180189607,87.41740492756412,0.049625
113,1.2067910458381363,0.0,254.78702709762018,0.049625
114,1.3778552821373982,0.0,1243.247558069742,0.049625
115,1.3094181056022527,0.0,1013.9556864496384,0.049625
116,1.2974337695126439,0.0,809.902054253196,0.049625
117,1.4149420831779598,0.0,1899.7199397704935,0.049625
118,1.2958546027358582,0.0,459.0778583715857,0.049625
119,1.4145352487499194,0.0,1413.8344512114847,0.049625
120,1.3176206068609955,0.8099135840338229,86.78280888979309,0.049625
121,1.231254981020692,0.7558198893394347,94.79609208190664,0.049625
122,1.2663616538314355,0.0,443.26931161226724,0.049625
123,1.23930710339849,0.0,587.3777920227,0.049625
124,1.399210757681995,0.0,792.0787656247693,0.049625
125,1.2468513853904282,0.7304785894206548,102.51889168765747,0.049625
126,1.243583805493341,0.6979296867564669,91.26445235090263,0.049625
127,1.241053936268042,0.0,250.69215314003893,0.049625
128,1.2384819565434741,0.7482495154116824,103.80941807552523,0.049625
129,1.2992349130405834,0.0,592.938040849098,0.049625
130,1.44123841686511,0.0,1918.0576923996598,0.049625
131,1.2668689038119887,0.0,257.0309728631716,0.049625
132,1.3035056654280037,0.7581614584632266,96.85648790250048,0.049625
133,1.4470228843989497,0.0,1274.0551116357067,0.049625
134,1.3100938000148568,0.0,409.82435458412704,0.049625
135,1.2509475587826377,0.7886408522760107,98.60665899863135,0.049625
136,1.4393666786613888,0.0,1427.3478512806803,0.049625
137,1.2559953072702805,0.0,247.61332074080644,0.049625
138,1.4185062920141225,0.0,1063.6632214659128,0.049625
139,1.28832820160936,0.0,230.69424794972082,0.049625
140,1.2559179843221924,0.7473828380453118,113.71522891431088,0.049625
141,1.363290215730026,0.0,584.1181362382226,0.049625
142,1.358664075670438,0.0,396.05903517298503,0.049625
143,1.4846686342129634,0.0,1901.8739668874434,0.049625
144,1.3501840170152222,0.7253827754233061,124.07757990210173,0.049625
145,1.3288066294308765,0.0,839.4552989048537,0.049625
146,1.3237970913236132,0.0,398.1286253648187,0.049625
147,1.2733265842088994,0.7403061536098253,109.13279502914887,0.049625
148,1.3722459527134485,0.0,701.7574633718483,0.049625
149,1.3063700555958062,0.0,251.2342243769925,0.049625
150,1.2547217408886226,0.7407393410065362,131.64309630631038,0.049625
151,1.248030926815162,0.0,225.39863905472427,0.049625
152,1.3628046212857832,0.0,1265.4148146824145,0.049625
153,1.449278155408101,0.0,1443.690300502141,0.049625
154,1.319604273965372,0.6980762182884334,141.4292544226589,0.049625
155,1.421514068693496,0.0,820.5103435428015,0.049625
156,1.4618216970492421,0.0,1936.4170023116878,0.049625
157,1.4235494624123628,0.0,246.65884922290482,0.049625
158,1.2733733650084957,0.0,362.8010721533202,0.049625
159,1.361563074409422,0.0,520.1087190975112,0.049625
160,1.3219143576826198,0.7093198992443325,132.14055415617122,0.049625
161,1.3791033394581746,0.0,1069.6443428009188,0.049625
162,1.273734532494519,0.701618413404175,115.7423751416948,0.049625
163,1.3302704267335086,0.0,250.7515080669714,0.049625
164,1.370937770987323,0.0,632.5912052777655,0.049625
165,1.280228778545361,0.6816802587059713,104.11839585926353,0.049625
166,1.4047263187599945,0.0,403.4147934476526,0.049625
167,1.4141146316673294,0.0,266.5965480592283,0.049625
168,1.4212386348495327,0.7444583325402314,139.02966544179722,0.049625
169,1.4989854168307954,0.0,1942.0508037394304,0.049625
170,1.4907726314707241,0.0,1476.8717211689861,0.049625
171,1.4811944282977028,0.0,1298.271610330238,0.049625
172,1.3861484781605808,0.0,625.008543951712,0.049625
173,1.289951452502767,0.0,242.4693507524341,0.049625
174,1.4556519413442417,0.0,847.4253694817697,0.049625
175,1.339882892472194,0.6875714842949416,123.6119816617808,0.049625
176,1.4545712562528825,0.7627629758399261,133.891570335683,0.049625
177,1.3731303359265286,0.0,507.8397120135028,0.049625
178,1.3446041037317245,0.0,368.4733954492801,0.049625
179,1.461272885946298,0.0,278.58456977449947,0.049625
180,1.3228711740934707,0.6892376895120242,136.11676894453112,0.049625
181,1.3859603132087945,0.0,264.9581307970312,0.049625
182,1.5218781443171374,0.0,1945.2453514167883,0.049625
183,1.4011767118899523,0.0,485.3524085548464,0.049625
184,1.4089108979721416,0.0,1073.0790368099522,0.049625
185,1.3794485468022193,0.0,695.9411610227381,0.049625
186,1.424638275437877,0.0,829.3743808659177,0.049625
187,1.581958144024106,0.0,1466.404797145019,0.049625
188,1.3257324671881212,0.0,564.7448865629287,0.049625
189,1.3142043587777898,0.495207439539457,158.15872635376718,0.049625
190,1.5309503134859976,0.0,1328.981318968086,0.049625
191,1.4434909384856336,0.0,269.09996402475315,0.049625
192,1.432453294037655,0.6381836905389268,160.00608429929483,0.049625
193,1.361563074409422,0.0,279.5546226177718,0.049625
194,1.3681661931019993,0.0,386.5783412365409,0.049625
195,1.5515979986349864,0.0,1963.830010559152,0.049625
196,1.3618297860792377,0.7112164765150393,163.33070250380385,0.049625
197,1.2904666774205558,0.0,242.52434304957987,0.049625
198,1.2769035089906975,0.6584033718233284,156.6457578009331,0.049625
199,1.4236124165068862,0.0,265.76796037938334,0.049625
200,1.3299748110831233,0.6851385390428212,163.0806045340052,0.049625
201,1.397415288027037,0.0,463.1319132459363,0.049625
202,1.343408900083963,0.0,343.9114428400238,0.049625
203,1.41160224526589,0.0,892.8008387937066,0.049625
204,1.4584408548312138,0.0,1465.766076032705,0.049625
205,1.4054123877801459,0.0,652.7083062015133,0.049625
206,1.4527078734172618,0.0,363.232250548035,0.049625
207,1.5645289985449877,0.0,1108.0800915831376,0.049625
208,1.6146069506732335,0.0,1987.3311627865812,0.049625
209,1.5160727399066667,0.0,1345.0835283791357,0.049625
210,1.3758652075439746,0.6343483788434242,156.471143623292,0.049625
211,1.3179011361583182,0.0,251.2458768873518,0.049625
212,1.3889964767570135,0.0,568.5681042221827,0.049625
213,1.394913394655872,0.0,435.0588226993863,0.049625
214,1.337655542910156,0.0,364.7505778331012,0.049625
215,1.4934782079343734,0.0,645.5806728570832,0.049625
216,1.4362578953381462,0.6746059811436748,165.03209083596008,0.049625
217,1.6829037739663528,0.0,866.8312614462747,0.049625
218,1.3624539553741393,0.0,338.47889640726936,0.049625
219,1.4771618649719724,0.0,449.59706598359253,0.049625
220,1.4409501403540856,0.7537277657236756,144.391152584409,0.049625
221,1.8035821144773647,0.0,3547.918078075664,0.049625
222,1.4761096682387607,0.0,726.0274338336641,0.049625
223,1.3254368746647793,0.0,270.1463095368469,0.049625
224,1.3313738819421133,0.6318384524471047,196.61766986220772,0.049625
225,1.4960346581362467,0.6127033834842399,211.71323625904242,0.049625
226,1.4800267543297898,0.0,351.39412061561234,0.049625
227,1.3037623264151967,0.0,246.2011430391417,0.049625
228,1.4705502213005752,0.0,1316.2252131294526,0.049625
229,1.3387923746541213,0.0,268.38391294199687,0.049625
230,1.4592200121601668,0.0,1105.415909488219,0.049625
231,1.3961524365768667,0.604999389183309,195.00262417476264,0.049625
232,1.5662713974296785,0.0,902.7409795166486,0.049625
233,1.5013650105711345,0.0,288.9974604177897,0.049625
234,1.5555260948340626,0.0,2003.501326543157,0.049625
235,1.444440826764778,0.0,611.6231910044115,0.049625
236,1.4495508768594647,0.0,556.6810963381937,0.049625
237,1.4325450356345577,0.0,458.03696743640756,0.049625
238,1.6053816225735824,0.0,1511.8292457858367,0.049625
239,1.4686011273319308,0.0,272.8652323471061,0.049625
240,1.4514621969694677,0.6765368561573915,203.63306712968395,0.049625
241,1.4567084458741766,0.0,307.90734104985125,0.049625
242,1.4149706332603484,0.6099011350260123,195.89949989360684,0.049625
243,1.3711585371452355,0.6121243469398373,176.82950001356497,0.049625
244,1.4762735165757837,0.0,537.5411273073624,0.049625
245,1.4570059761940042,0.6412845422677425,184.8707885399891,0.049625
246,1.4128100978742784,0.0,682.2014232665618,0.049625
247,1.8658456945610595,0.0,3382.185324104965,0.049625
248,1.5750885987336787,0.0,888.343411657364,0.049625
249,1.3802146233739345,0.0,451.619526344488,0.049625
250,1.3350125944584383,0.5793450881612091,190.74307304785904,0.049625
251,1.3653214668356464,0.0,254.85569247080497,0.049625
252,1.4212386348495327,0.5075852267319759,191.8836760199034,0.049625
253,1.504958071613047,0.0,1162.7482960930597,0.049625
254,1.4576327532636908,0.0,360.799739378162,0.049625
255,1.4907726314707241,0.0,1526.5998874962704,0.049625
256,1.3158870788274413,0.593439270843748,189.50680626028273,0.049625
257,1.372763593273458,0.0,265.37639588743843,0.049625
258,1.4300804420248638,0.0,702.3217069491085,0.049625
259,1.5119867310129984,0.0,792.345787931197,0.049625
260,1.6246687608297603,0.0,2023.2472554256008,0.049625
261,1.5500871924045727,0.0,909.8818356484142,0.049625
262,1.5053926730953975,0.0,367.2769930123586,0.049625
263,1.4299096045571749,0.0,276.30238842637306,0.049625
264,1.4621534862391417,0.6380306121770801,185.53551999174408,0.049625
265,1.4946536106894424,0.0,623.6968307416026,0.049625
266,1.5542097647247977,0.0,1386.9470767989715,0.049625
267,1.4797227537640447,0.0,452.8289462916691,0.049625
268,1.4586611381608714,0.0,517.5964200804127,0.049625
269,1.381327699683107,0.0,273.3911449213728,0.049625
270,1.4685036559622267,0.6263190142283341,204.3595168711167,0.049625
271,1.4198630651293918,0.0,278.67739471902286,0.049625
272,1.5901574735687725,0.0,1550.3549059531806,0.049625
273,1.7594441256215614,0.0,2026.45845084978,0.049625
274,1.3802146233739345,0.0,382.5681058528057,0.049625
275,1.411686550225593,0.6098004635869433,198.30313102611547,0.049625
276,1.6120906801007555,0.0,1173.5593321601857,0.049625
277,1.423418017401983,0.0,285.91047613444664,0.049625
278,1.4854103971721149,0.0,371.1668548731464,0.049625
279,1.4614490126436417,0.0,912.9107928492396,0.049625
280,1.4393666786613888,0.676401683958359,227.86289252802848,0.049625
281,1.4151076896951857,0.0,276.2026385250108,0.049625
282,1.76215835977163,0.0,684.504816788019,0.049625
283,1.3966132129585755,0.0,314.9343671725567,0.049625
284,1.4291584043446415,0.0,509.63593813692995,0.049625
285,1.609790978702609,0.0,1402.551341033342,0.049625
286,1.5855684443051066,0.0,2029.5724344807618,0.049625
287,1.532295660784434,0.0,795.9403313983985,0.049625
288,1.3647021247250632,0.5516880929739618,248.98314364137397,0.049625
289,1.6889678368107628,0.0,1590.2501790436606,0.049625
290,1.4894316066148285,0.0,972.6395344715589,0.049625
291,1.46660360271175,0.0,455.5864061023671,0.049625
292,1.4435753531603988,0.0,513.9077641796122,0.049625
293,1.4182615953965594,0.0,319.95370776891576,0.049625
294,1.4499347159496518,0.5630463772410728,238.70829071539163,0.049625
295,1.5752360996559744,0.0,608.4330208730194,0.049625
296,1.5202778233198693,0.0,800.773699414467,0.049625
297,1.4971124443729156,0.5979564837168975,272.1696867115622,0.049625
298,1.5316062720778416,0.0,392.7053363286179,0.049625
299,1.7771552714115206,0.0,3147.5210071661845,0.049625
300,1.5407913171877536,0.5740202946385748,266.69054817225685,0.049625
301,1.4848203632506958,0.0,734.7733750478887,0.049625
302,1.430669599032015,0.0,334.8449010633161,0.049625
303,1.5266010228226852,0.0,428.8365550735182,0.049625
304,1.5924907934126005,0.0,1407.3214323150446,0.049625
305,1.538254465744996,0.0,618.4865006446141,0.049625
306,1.6638550597370185,0.0,1579.1968611097348,0.049625
307,1.3929354954787636,0.0,307.37330690269073,0.049625
308,1.5214261041012525,0.5890331331137376,272.83538324801196,0.049625
309,1.4015471523287093,0.0,434.16924013506133,0.049625
310,1.559685255515437,0.0,954.9162170934372,0.049625
311,1.410265952654238,0.0,317.09584985933003,0.049625
312,1.6975993901217006,0.0,2087.479128134735,0.049625
313,1.4190939085393977,0.0,308.31616555932476,0.049625
314,1.51845275990652,0.0,386.68545843975437,0.049625
315,1.396299014260497,0.6346813701184078,219.07234566759553,0.049625
316,1.46437936975977,0.0,505.6881671326724,0.049625
317,1.4690208257653476,0.0,322.4924218763722,0.049625
318,1.4736917981843156,0.0,649.5025862939071,0.049625
319,1.4783925694703899,0.0,960.0987580842688,0.049625
320,1.5153652392947103,0.6125944584382871,254.80453400503777,0.049625
321,1.6469676419298585,0.0,446.7133864729591,0.049625
322,1.6873734976900017,0.0,1209.5291570474078,0.049625
323,1.7876005525310799,0.0,2899.2499868404316,0.049625
324,1.4696936913398297,0.48989789711327664,253.91734440830217,0.049625
325,1.6383035366877596,0.0,2066.9949723230447,0.049625
326,1.5779027863955193,0.0,405.1628536001402,0.049625
327,1.5804810589223093,0.0,495.1552722405293,0.049625
328,1.618697609117562,0.0,776.467932967605,0.049625
329,1.5245923372663395,0.0,689.5270138192873,0.049625
330,1.5961293862383719,0.5985485198393894,238.05908473982433,0.049625
331,1.6014145828815454,0.0,344.0593771054248,0.049625
332,1.5706521966155786,0.0,525.6100065016856,0.049625
333,1.60940833287929,0.0,871.5692220215113,0.049625
334,1.5474994007644982,0.0,387.3096874387912,0.049625
335,1.6876996232210593,0.0,577.2754664171711,0.049625
336,1.524035306817941,0.5418792202019347,285.72947563553663,0.049625
337,1.4612120414066714,0.0,335.7332430330382,0.049625
338,1.807123647321067,0.0,2081.4643720297145,0.049625
339,1.5711053238270076,0.0,455.7756759912755,0.049625
340,1.64499048989873,0.0,1631.6659861996404,0.049625
341,1.5791348229266347,0.0,954.5716230655697,0.049625
342,1.6534263385648775,0.0,1459.55640108447,0.049625
343,1.5208402642459957,0.5530328233621803,284.0513788444696,0.049625
344,1.661949154743047,0.0,757.5942753366386,0.049625
345,1.6329366802744723,0.0,1224.9805206309563,0.049625
346,1.4642692163544926,0.0,372.23072447832544,0.049625
347,1.609291911558914,0.0,353.2221489788853,0.049625
348,1.5095796873765785,0.0,988.4374495582472,0.049625
349,1.6528852959148235,0.0,373.80184349584675,0.049625
350,1.409170174913248,0.5293642776162726,278.7723004342177,0.049625
351,1.8029961553758451,0.0,2090.9012095541907,0.049625
352,1.5964806471068222,0.532160215702274,276.89784481659416,0.049625
353,1.4926765556488477,0.0,370.1246406430013,0.049625
354,1.569291812487461,0.0,691.1934713704322,0.049625
355,1.4674892958288406,0.0,549.3833033936713,0.049625
356,1.5059565961795314,0.0,551.4532018570973,0.049625
357,1.6523211070551418,0.0,1599.472312396449,0.049625
358,1.4779901136880809,0.0,443.4713402079768,0.049625
359,1.5194750575455955,0.0,358.71635551417785,0.049625
360,1.4523339460367168,0.43570018381101505,306.70427372446164,0.049625
361,1.6004510362011113,0.0,1464.7900300977537,0.049625
362,1.5332384185740884,0.0,388.14714646084025,0.049625
363,1.6091649256904095,0.47543509168125736,273.200212200313,0.049625
364,1.7618477378150335,0.0,2110.3421984639704,0.049625
365,1.5812020813032046,0.0,595.2170981516696,0.049625
366,1.5840927615249654,0.0,623.82475251882,0.049625
367,1.552931389087884,0.0,340.8110409833053,0.049625
368,1.7780411912875982,0.0,1241.0904950927866,0.049625
369,1.5987061633840518,0.0,815.1753116296774,0.049625
370,1.787900939113592,0.0,881.7151131259473,0.049625
371,1.6076043424010318,0.0,726.4964757498045,0.049625
372,1.6511170839020775,0.0,969.2144134074728,0.049625
373,1.5790067295763,0.0,361.9634350796429,0.049625
374,1.807952164598978,0.0,1617.2884698347957,0.049625
375,1.584920612458608,0.4536840563135335,341.57998667444684,0.049625
376,1.5179761582869638,0.0,722.5194803670873,0.049625
377,1.8630293237013447,0.0,2983.350775291106,0.049625
378,1.523715198582945,0.45711455957488345,298.5912260238334,0.049625
379,1.6410960995343866,0.0,352.4244676485864,0.049625
380,1.644210133878854,0.0,1477.084780375583,0.049625
381,1.4969413458078444,0.0,454.64017664288804,0.049625
382,1.88436172053762,0.0,461.120106423385,0.049625
383,1.5827518650414505,0.0,359.2549792365773,0.049625
384,1.5471119770640647,0.5028113925458211,341.67948488609153,0.049625
385,1.5500871924045727,0.46502615772137185,327.93510428555015,0.049625
386,1.5949738871653227,0.0,442.9518709002857,0.049625
387,1.5980589430399172,0.0,805.260967572721,0.049625
388,1.5260081680565405,0.0,567.147643792658,0.049625
389,1.5289770555430318,0.0,348.52409894502654,0.049625
390,1.7676432895841618,0.0,2132.064036560757,0.049625
391,1.8139963621485997,0.0,2721.1094276052704,0.049625
392,1.5804810589223093,0.4741443176766928,360.3263564837261,0.049625
393,1.5439964765208611,0.0,452.3321023652833,0.049625
394,1.5470358396636188,0.0,413.2634196048551,0.049625
395,1.632799354845133,0.0,555.1503476178934,0.049625
396,1.5562261515824125,0.39903234655959297,317.8616139458656,0.049625
397,1.519331494142577,0.0,374.96511276588984,0.049625
398,1.6024758251498565,0.0,423.67922733451775,0.049625
399,1.7260931086736178,0.0,1494.6724016616952,0.049625
400,1.5314861460957179,0.5239294710327456,355.50377833753095,0.049625
401,1.5749382896775919,0.0,393.25264237720495,0.049625
402,1.5376366928671867,0.0,650.2556063521423,0.049625
403,1.8245493109792252,0.0,2978.58262355477,0.049625
404,1.5469557031269876,0.0,517.9292518916309,0.049625
405,1.5908789606257456,0.5313686318790523,334.09388037218173,0.049625
406,1.5941058956371568,0.0,1041.1086756023155,0.049625
407,1.6383035366877596,0.0,944.1095157115495,0.049625
408,1.6861152521461986,0.0,1631.6962535320667,0.049625
409,1.524727892733332,0.0,356.69314040492577,0.049625
410,1.5691456414915141,0.0,830.116702769338,0.049625
411,1.572367706463776,0.0,502.8129608674518,0.049625
412,1.5788516970058946,0.0,526.2027384544926,0.049625
413,1.7865953413487756,0.0,687.1533036497434,0.049625
414,1.7939932516649195,0.0,1295.364857644453,0.049625
415,1.588678574788089,0.0,536.549065476864,0.049625
416,1.9271354283948743,0.0,2189.4209603907316,0.049625
417,1.595298068849706,0.0,445.20231766081247,0.049625
418,1.7706016883951812,0.0,1560.79678077101,0.049625
419,1.5208402642459957,0.0,393.7087016204052,0.049625
420,1.524035306817941,0.4647011918529432,325.88415037450216,0.049625
421,1.4848203632506958,0.0,401.5954187587817,0.049625
422,1.7005175950429912,0.0,465.6652908832191,0.049625
423,1.789318408145659,0.0,864.7107692796495,0.049625
424,1.5402140255739702,0.0,720.414577447739,0.049625
425,2.057988102256284,0.0,1694.9105888462595,0.049625
426,1.6327144414666501,0.0,616.7221732059999,0.049625
427,1.765377080238541,0.0,739.0039576616141,0.049625
428,1.553406436927923,0.0,537.8610882797785,0.049625
429,1.7297110301510252,0.0,2135.9749991243857,0.049625
430,1.643225478643474,0.0,805.2384757712016,0.049625
431,1.6068791800573266,0.0,425.7086425910304,0.049625
432,1.6103497614397395,0.4787526317793821,346.7097820764088,0.049625
433,1.5299125217875933,0.0,453.42878220547897,0.049625
434,1.8358950261451121,0.0,1065.1266002611796,0.049625
435,1.6208520424926074,0.0,1090.4100243633643,0.049625
436,1.5365788072855786,0.0,534.4752621715697,0.049625
437,1.9799148636608623,0.0,2593.674152153686,0.049625
438,1.6350700428653497,0.0,665.7921256326371,0.049625
439,1.5466878783861417,0.0,401.49983804696876,0.049625
440,1.4647299681532195,0.5757466714645556,292.9542092634779,0.049625
441,1.5978872379853306,0.48932112254713883,357.3424519363108,0.049625
442,2.0017682286019314,0.0,3713.6548530848218,0.049625
443,1.5603753817346915,0.0,429.81819155508333,0.049625
444,1.6531972052031032,0.0,922.7803283185119,0.049625
445,1.5673103834312903,0.0,568.2004635109772,0.049625
446,1.7054411426455653,0.0,449.03537988941883,0.049625
447,1.6642677222022308,0.0,463.55111804497324,0.049625
448,1.6229100806383445,0.497001050479493,395.0293065862469,0.049625
449,1.584920612458608,0.0,408.2435702392821,0.049625
450,1.588490253477659,0.2723126148818844,425.17474667659974,0.049625
451,1.6830517822722337,0.0,915.0944570295968,0.049625
452,1.6868595917343878,0.0,536.3351039304309,0.049625
453,1.64499048989873,0.0,489.18233637186864,0.049625
454,1.4655369819097777,0.0,394.64429157664154,0.049625
455,1.881996522896668,0.0,2188.609369922375,0.049625
456,1.6524847518117085,0.0,1483.6860825765016,0.049625
457,1.5678227438050827,0.0,478.49984948975356,0.049625
458,1.6600476110877345,0.0,461.9058456552337,0.049625
459,1.714004458727815,0.0,1707.1499084534425,0.049625
460,1.7603289035582963,0.0,1272.774078404388,0.049625
461,1.5322290450266398,0.0,385.42554045347686,0.049625
462,1.5357676802345535,0.3723073164204978,388.31028819990456,0.049625
463,1.5896485824659423,0.0,442.91414252593466,0.049625
464,1.9636835430461639,0.0,1128.9047583177858,0.049625
465,1.7807978442973462,0.0,1017.2332632606759,0.049625
466,1.6402085408001874,0.0,449.29979467352706,0.049625
467,1.6007909790720118,0.0,458.26224102725473,0.049625
468,1.7461169544416848,0.0,2193.029831850239,0.049625
469,1.6083064296779839,0.0,715.967662522187,0.049625
470,1.6556095599626306,0.0,795.7932456695024,0.049625
471,1.6158927807613706,0.0,488.86312996754145,0.049625
472,1.6158927807613706,0.0,731.2762805882857,0.049625
473,1.857905925648034,0.0,864.0471038361735,0.049625
474,1.6274074561587202,0.0,629.7764303921068,0.049625
475,2.153921633151247,0.0,1546.8321011848643,0.049625
476,1.8231977929710925,0.0,1716.2178546427724,0.049625
477,1.5870821134643476,0.0,801.7350909752441,0.049625
478,1.7355043206826317,0.0,480.6417467027194,0.049625
479,1.6430180792393794,0.0,434.91442826118333,0.049625
