theta_deg,score_total
84.06153846254237,1.7777778208255768
84.08153846254237,1.755555598065257
84.10153846254238,1.6666667070239782
84.12153846254238,1.6222222615033388
84.14153846254237,1.600000038743019
84.16153846254237,1.5777778159826994
84.18153846254238,1.53333337046206
84.20153846254237,1.5111111477017403
84.22153846254237,1.4666667021811008
84.24153846254238,1.4888889249414206
84.26153846254238,1.4666667021811008
84.28153846254237,1.5111111477017403
84.30153846254237,1.4888889249414206
84.32153846254238,1.5555555932223797
84.34153846254237,1.5777778159826994
84.36153846254237,1.5777778159826994
84.38153846254237,1.600000038743019
84.40153846254238,1.7111111525446177
84.42153846254237,1.8000000435858965
84.44153846254237,1.8666667118668556
84.46153846254238,1.8666667118668556
84.48153846254237,1.9555556029081345
84.50153846254237,2.0888889394700527
84.52153846254237,2.1111111622303724
84.54153846254238,2.066666716709733
84.56153846254237,2.066666716709733
84.58153846254237,2.066666716709733
84.60153846254238,2.000000048428774
84.62153846254238,1.911111157387495
84.64153846254237,1.8888889346271753
84.66153846254237,1.8888889346271753
84.68153846254238,2.000000048428774
84.70153846254237,2.066666716709733
84.72153846254237,2.0444444939494133
84.74153846254238,2.000000050291419
84.76153846254238,1.9555556047707796
84.78153846254237,1.9777778275310993
84.80153846254237,1.8888889364898205
84.82153846254238,1.8222222682088614
84.84153846254237,1.8666667137295008
84.86153846254237,1.8666667137295008
84.88153846254237,1.8222222682088614
84.90153846254238,1.844444490969181
84.92153846254237,1.8000000454485416
84.94153846254237,1.688888931646943
84.96153846254238,1.6444444861263037
84.98153846254237,1.6666667088866234
85.00153846254237,1.6444444842636585
85.02153846254237,1.6444444842636585
85.04153846254238,1.6444444842636585
85.06153846254237,1.7777778208255768
85.08153846254237,1.7333333753049374
85.10153846254238,1.7111111525446177
85.12153846254238,1.755555598065257
85.14153846254237,1.8222222663462162
85.16153846254237,1.8000000454485416
85.18153846254238,1.8000000473111868
85.20153846254237,1.7555556017905474
85.22153846254237,1.8444444946944714
85.24153846254238,1.8888889402151108
85.26153846254238,1.9111111629754305
