n_start,q0,dt,q_eff,theta_subdeg,q_from_theta,theta_from_qeff,delta_theta,delta_q,track_r2,peakiness,sanity
1000000,6,5,2.0745428973277074,86.88979057700513,18.403741708161007,64.26435723523129,-22.625433341773842,-16.3291988108333,0.000678143394847619,3.1428571936198915,permute_cols
1000000,7,6,1.13659793814433,86.1,14.668529224493382,48.65808094495165,-37.441919055048345,-13.531931286349051,0.0011179826375770086,2.2727273382145325,permute_cols
1000000,8,6,3.5999999999999996,78.2103007533309,4.791032804891052,74.47588900324574,-3.734411750085158,-1.1910328048910523,0.00010605498884908027,4.799999887553037,permute_cols
1000000,9,7,nan,87.61999999999585,24.060009066473242,nan,nan,nan,1.185709699613735e-05,4.1428571268775505,permute_cols
1000000,10,8,5.561904761904762,83.59870129888546,8.913376991532996,79.80743031451111,-3.79127098437435,-3.351472229628234,0.003229451173136222,3.8571429478093715,permute_cols
1000000,11,9,7.377464788732394,85.59772727272188,12.98942395371972,82.28072292831081,-3.3170043444110746,-5.611959164987327,0.002225046713158041,2.9999999835000004,permute_cols
1000000,12,10,1.2888888888888888,87.14090909098294,20.023223011122557,52.193470055295535,-34.94743903568741,-18.73433412223367,0.0013482016023771415,5.799999958240001,permute_cols
1000000,13,10,4.754098360655738,83.70957446810762,9.071785092536087,78.12129951666961,-5.5882749514380095,-4.317686731880349,0.0002700192022965231,5.666666690369301,permute_cols
1000000,14,11,nan,87.56948052031237,23.559328720759865,nan,nan,nan,0.0037456492610392633,3.3333333665002356,permute_cols
1000000,15,12,1.854077253218884,79.77826087079005,5.545692577295572,61.65971355204122,-18.11854731874883,-3.691615324076688,0.006893867656792785,4.9999999227952445,permute_cols
1000000,16,13,nan,89.49577464788737,113.62836108572701,nan,nan,nan,0.001264569425941553,5.249999937000003,permute_cols
1000000,17,14,nan,78.67460063923606,4.992990809851023,nan,nan,nan,5.225699564703756e-05,5.3999997587300115,permute_cols
1000000,18,14,nan,89.44090909091108,102.47700336031569,nan,nan,nan,0.00531225813316849,3.2857142603673473,permute_cols
1000000,19,15,nan,82.72924528382815,7.8379620146080615,nan,nan,nan,0.0023428701291675624,5.749999918062501,permute_cols
1000000,20,16,nan,86.19166667159602,15.022681141688645,nan,nan,nan,1.8074275449420085e-05,3.7999999320482627,permute_cols
1000000,21,17,nan,83.0957142870116,8.258375319908382,nan,nan,nan,0.0002167617263971744,3.399999957160003,permute_cols
1000000,22,18,nan,85.9605263157873,14.160462979150239,nan,nan,nan,0.0033332657448137404,2.6666666373333348,permute_cols
1000000,23,18,2.5153617443012886,80.77857142856872,6.1595891096246795,68.319352448294,-12.459218980274727,-3.644227365323391,0.000757587915362623,3.9999999310000027,permute_cols
1000000,24,19,3.6074324324324323,88.52131147544195,38.73909707187645,74.50633544463437,-14.014976030807574,-35.13166463944402,0.0038665336043999243,3.4999999370000014,permute_cols
1000000,25,20,5.645161290322581,78.0600000000005,4.728975451132173,79.9546696305033,1.8946696305028041,0.9161858391904083,8.855535426743888e-05,3.9999999249999982,permute_cols
1000000,26,21,3.8904382470119523,79.81601941747769,5.5666960405162005,75.58473056322987,-4.231288854247822,-1.6762577935042482,0.0023389132226206977,4.2499999171250025,permute_cols
1000000,27,22,5.705223880597015,83.71034482758405,9.072905186913871,80.0583025575004,-3.652042270083655,-3.3676813063168565,0.0013079417980850216,3.999999919000002,permute_cols
1000000,28,22,14.596658711217184,78.68260869565748,4.996617491840592,86.08085701301889,7.398248317361407,9.600041219376592,7.529528881233816e-05,2.7499999422500023,permute_cols
1000000,29,23,nan,79.578048780491,5.436839185060816,nan,nan,nan,0.0014970250905579352,5.3333331786666704,permute_cols
1000000,30,24,11.661971830985916,89.30895522388016,82.90779879121767,85.09894489148368,-4.210010332396479,-71.24582696023175,3.3501244014466636e-05,4.999999887500005,permute_cols
1000000,31,25,2.5797373358348965,88.77500000000654,46.76493793058243,68.8118577688574,-19.96314223114915,-44.18520059474753,0.011522828711120425,3.999999876000004,permute_cols
1000000,32,26,3.5584415584415585,80.55434782608954,6.010783863824053,74.30347416309073,-6.2508736629988135,-2.4523423053824946,0.004922080744016677,5.333333162666677,permute_cols
1000000,33,26,7.174219536757301,78.91153846153439,5.102481491253918,82.06478432972865,3.1532458681942614,2.071738045503383,0.0007733833467621354,4.999999991501169,permute_cols
1000000,34,27,nan,84.75208333333673,10.887266047010185,nan,nan,nan,0.0008875933666973035,2.9999999235000048,permute_cols
1000000,35,28,5.86748844375963,81.50722891578046,6.696936042873901,80.32797378568385,-1.1792551300966068,-0.8294475991142711,5.7942101154839776e-06,6.333333079070395,permute_cols
1000000,36,29,nan,85.2499999999944,12.03462232109911,nan,nan,nan,0.0004005634761076182,2.9999999190000026,permute_cols
1000000,37,30,2.6883504812479253,82.32848101265742,7.423951039784745,69.59604170479717,-12.732439307860247,-4.73560055853682,0.005178056886725235,3.666666531000008,permute_cols
1000000,38,30,5.8994901675163876,81.3900000000008,6.604395558399565,80.37945640294019,-1.0105435970606038,-0.7049053908831775,0.005675144131063292,3.9999998860000043,permute_cols
1000000,39,31,nan,82.3499999999982,7.445085501210276,nan,nan,nan,0.003944025838390153,3.333333203333345,permute_cols
1000000,40,32,2.085096036955993,88.92209302325779,53.14838944898288,64.37789320599869,-24.5441998172591,-51.06329341202689,0.005300202885834326,4.666666480000018,permute_cols
